統計年月,區域別,村里,戶數,人口數,人口數-男,人口數-女,0歲-男,0歲-女,1歲-男,1歲-女,2歲-男,2歲-女,3歲-男,3歲-女,4歲-男,4歲-女,5歲-男,5歲-女,6歲-男,6歲-女,7歲-男,7歲-女,8歲-男,8歲-女,9歲-男,9歲-女,10歲-男,10歲-女,11歲-男,11歲-女,12歲-男,12歲-女,13歲-男,13歲-女,14歲-男,14歲-女,15歲-男,15歲-女,16歲-男,16歲-女,17歲-男,17歲-女,18歲-男,18歲-女,19歲-男,19歲-女,20歲-男,20歲-女,21歲-男,21歲-女,22歲-男,22歲-女,23歲-男,23歲-女,24歲-男,24歲-女,25歲-男,25歲-女,26歲-男,26歲-女,27歲-男,27歲-女,28歲-男,28歲-女,29歲-男,29歲-女,30歲-男,30歲-女,31歲-男,31歲-女,32歲-男,32歲-女,33歲-男,33歲-女,34歲-男,34歲-女,35歲-男,35歲-女,36歲-男,36歲-女,37歲-男,37歲-女,38歲-男,38歲-女,39歲-男,39歲-女,40歲-男,40歲-女,41歲-男,41歲-女,42歲-男,42歲-女,43歲-男,43歲-女,44歲-男,44歲-女,45歲-男,45歲-女,46歲-男,46歲-女,47歲-男,47歲-女,48歲-男,48歲-女,49歲-男,49歲-女,50歲-男,50歲-女,51歲-男,51歲-女,52歲-男,52歲-女,53歲-男,53歲-女,54歲-男,54歲-女,55歲-男,55歲-女,56歲-男,56歲-女,57歲-男,57歲-女,58歲-男,58歲-女,59歲-男,59歲-女,60歲-男,60歲-女,61歲-男,61歲-女,62歲-男,62歲-女,63歲-男,63歲-女,64歲-男,64歲-女,65歲-男,65歲-女,66歲-男,66歲-女,67歲-男,67歲-女,68歲-男,68歲-女,69歲-男,69歲-女,70歲-男,70歲-女,71歲-男,71歲-女,72歲-男,72歲-女,73歲-男,73歲-女,74歲-男,74歲-女,75歲-男,75歲-女,76歲-男,76歲-女,77歲-男,77歲-女,78歲-男,78歲-女,79歲-男,79歲-女,80歲-男,80歲-女,81歲-男,81歲-女,82歲-男,82歲-女,83歲-男,83歲-女,84歲-男,84歲-女,85歲-男,85歲-女,86歲-男,86歲-女,87歲-男,87歲-女,88歲-男,88歲-女,89歲-男,89歲-女,90歲-男,90歲-女,91歲-男,91歲-女,92歲-男,92歲-女,93歲-男,93歲-女,94歲-男,94歲-女,95歲-男,95歲-女,96歲-男,96歲-女,97歲-男,97歲-女,98歲-男,98歲-女,99歲-男,99歲-女,100歲以上-男,100歲以上-女,
10308,澎湖縣白沙鄉,中屯村,210,625,324,301,4,5,1,5,4,3,2,5,6,3,5,2,4,3,2,2,2,1,2,2,2,4,3,2,4,1,5,3,6,1,4,2,4,2,5,2,1,4,6,4,3,2,2,8,1,6,2,5,3,1,3,4,4,1,3,1,3,4,2,2,6,8,6,4,4,4,6,7,4,5,12,7,2,6,12,6,5,13,6,7,3,6,5,4,7,3,8,3,7,8,4,9,6,4,3,2,4,6,6,2,9,7,2,2,2,1,4,0,4,3,5,5,4,4,4,3,6,4,2,6,4,2,3,2,3,3,2,1,0,3,1,5,1,3,7,2,1,1,2,1,2,3,1,3,2,3,4,1,5,0,3,3,1,2,2,5,3,2,2,5,3,4,6,1,5,1,0,1,1,2,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,
10308,澎湖縣白沙鄉,吉貝村,525,1567,844,723,7,3,9,9,7,7,2,5,5,6,3,3,6,3,5,1,1,4,6,6,7,2,5,3,5,1,10,1,10,6,9,4,8,13,11,12,12,3,18,8,15,11,13,12,8,8,8,12,12,13,13,13,10,16,7,12,8,12,9,9,11,11,12,11,12,12,17,11,8,11,11,5,13,13,9,17,13,11,14,16,11,10,16,10,16,11,15,8,18,14,19,7,16,14,21,12,26,9,16,11,22,12,23,13,15,14,14,12,14,10,13,8,13,12,16,6,15,8,11,7,10,9,6,9,6,9,15,8,8,3,2,6,5,4,8,3,2,1,5,4,6,5,4,11,1,7,1,5,6,8,2,6,8,10,10,6,8,13,7,9,7,3,5,7,3,5,4,4,3,6,0,5,3,5,0,2,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
10308,澎湖縣白沙鄉,員貝村,82,251,150,101,1,1,0,0,1,1,1,0,2,0,0,0,3,1,0,0,2,0,1,1,0,1,0,1,1,1,0,2,1,4,3,0,1,0,0,1,3,1,3,1,1,0,3,0,1,3,1,1,1,0,0,3,0,2,1,2,1,0,1,1,2,0,2,3,1,2,1,0,3,3,0,0,2,1,3,2,3,0,3,1,5,2,3,0,2,4,2,3,4,3,3,0,2,1,3,1,0,2,3,0,2,3,1,2,4,0,3,0,4,2,2,0,5,1,2,2,4,3,2,2,0,1,2,0,3,0,1,0,4,1,4,0,1,2,0,0,4,1,1,1,1,2,0,1,0,2,2,0,1,1,2,1,1,0,3,0,0,1,2,3,2,3,2,1,0,2,0,0,1,1,0,2,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
10308,澎湖縣白沙鄉,城前村,34,119,62,57,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,1,0,2,2,1,1,0,2,3,1,1,0,2,0,2,4,0,1,3,0,1,1,1,2,0,1,1,1,0,2,2,0,1,0,0,1,2,0,2,1,0,1,0,0,0,0,1,0,2,0,1,2,2,1,0,1,2,0,0,3,0,0,2,0,1,2,1,2,1,2,1,1,1,0,1,0,1,0,0,1,1,0,2,0,0,1,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,1,0,1,0,0,1,0,2,1,0,0,0,1,0,1,1,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
10308,澎湖縣白沙鄉,大倉村,88,325,163,162,0,1,3,3,2,1,2,0,1,0,0,2,2,0,1,1,2,0,0,1,2,1,1,0,3,2,2,2,2,1,1,4,1,3,1,0,1,2,3,0,2,1,5,1,2,2,3,5,1,4,4,4,0,4,3,4,2,4,3,3,1,2,3,2,3,5,0,3,3,5,0,2,3,1,3,1,1,1,1,5,1,5,6,3,2,1,2,2,3,5,6,3,0,7,3,0,3,2,4,3,2,2,3,5,3,2,6,3,4,3,2,1,2,2,3,2,3,0,0,1,4,2,2,2,4,2,2,0,1,0,0,0,0,1,0,0,0,2,1,1,1,0,2,1,1,1,2,2,0,1,0,0,1,3,1,0,1,1,1,0,2,3,1,1,1,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
10308,澎湖縣白沙鄉,小赤村,72,202,99,103,2,0,4,2,2,2,1,0,0,0,0,1,0,0,2,2,0,0,1,2,0,2,1,1,0,0,0,3,0,0,2,0,1,2,2,2,1,1,1,0,1,3,2,2,0,0,0,0,1,1,1,3,1,0,1,3,1,1,1,2,0,2,1,4,2,1,0,0,1,3,0,2,1,0,0,3,0,2,2,1,0,4,4,1,2,0,3,1,0,3,3,1,2,1,4,1,1,1,2,4,3,1,1,2,2,0,6,0,2,2,1,0,3,1,2,1,2,2,2,1,0,1,1,0,0,1,1,0,1,3,0,2,0,0,0,0,1,0,2,1,0,0,0,1,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,2,0,2,2,0,2,3,2,1,0,0,0,2,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10308,澎湖縣白沙鄉,岐頭村,98,263,136,127,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,2,0,0,1,0,0,0,1,0,1,0,0,2,1,1,0,1,4,0,2,4,0,4,0,1,2,1,2,3,1,0,2,3,2,3,1,2,4,3,2,3,4,3,3,3,2,1,2,1,4,1,6,2,0,1,2,3,1,1,0,2,2,4,1,1,0,2,2,0,3,2,3,1,1,2,3,2,2,1,2,2,1,0,2,3,5,4,5,2,2,3,0,1,6,4,2,2,5,3,4,2,4,0,1,3,1,0,0,1,2,1,1,1,1,0,0,2,0,1,1,2,2,0,2,2,0,0,2,1,3,0,0,1,0,1,1,3,0,1,0,1,0,3,1,1,2,1,0,2,2,1,2,0,0,2,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
10308,澎湖縣白沙鄉,後寮村,333,801,403,398,4,10,4,3,2,5,1,1,1,4,3,2,1,1,1,0,7,2,3,3,4,3,1,2,1,1,1,3,5,2,3,4,5,2,4,6,3,8,5,4,5,6,5,1,6,8,3,2,2,7,4,2,4,5,7,6,3,7,4,8,2,2,6,5,4,8,4,1,6,4,3,7,7,9,5,6,3,4,3,8,6,3,7,3,12,5,5,8,6,8,2,8,8,4,10,5,7,5,15,2,9,6,8,8,11,8,7,3,6,6,8,4,7,8,11,1,6,3,4,5,7,7,6,6,3,6,6,4,3,1,3,5,2,1,5,6,2,3,2,0,6,2,1,6,5,2,2,2,3,4,4,6,5,7,3,2,3,3,6,5,1,7,4,9,7,2,4,3,0,2,2,2,4,2,0,3,2,2,1,3,0,3,0,1,0,0,1,3,0,0,0,1,0,0,0,1,0,0,0,1,0,0,
10308,澎湖縣白沙鄉,港子村,137,358,176,182,2,6,2,1,1,2,1,3,0,1,1,2,0,1,1,1,0,2,0,1,1,0,1,1,1,4,1,0,1,2,3,4,0,3,3,3,1,3,2,2,0,1,3,4,0,1,4,3,1,1,2,2,1,5,2,2,2,2,4,2,4,3,4,0,2,2,1,2,2,2,0,2,3,2,5,0,3,6,2,4,6,4,3,3,5,2,5,2,4,2,5,3,6,2,3,3,0,4,2,4,6,1,7,3,3,2,3,1,4,2,2,2,4,2,2,3,4,0,3,0,1,3,2,0,1,2,2,5,1,2,2,2,1,2,0,5,1,1,1,1,1,1,3,0,1,3,3,1,0,1,1,1,0,0,1,1,1,0,0,5,0,0,1,0,1,1,0,2,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
10308,澎湖縣白沙鄉,瓦硐村,128,304,166,138,0,0,1,2,1,1,1,0,2,0,1,0,1,1,0,0,1,1,0,2,0,0,0,1,1,0,2,0,2,1,1,0,0,3,3,0,1,0,0,2,2,2,1,1,0,2,0,1,1,1,1,1,1,0,0,1,0,1,0,2,3,1,1,3,3,3,1,2,3,1,5,3,2,2,6,4,4,3,5,5,4,2,3,1,2,2,2,1,2,2,3,4,2,4,5,2,3,2,1,4,3,2,4,1,5,2,4,2,3,2,1,1,1,1,4,0,3,1,3,3,1,1,0,2,2,2,4,1,5,0,1,0,2,1,2,3,1,3,2,0,1,2,0,1,3,1,2,5,2,2,3,2,2,3,1,1,0,1,1,2,1,1,1,0,1,5,4,0,1,1,1,1,1,0,0,2,1,0,2,2,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10308,澎湖縣白沙鄉,講美村,236,760,414,346,3,4,7,3,1,5,3,2,0,0,2,1,0,1,1,0,5,2,3,2,9,2,3,2,4,2,4,2,4,3,5,2,3,5,3,2,4,4,5,7,6,5,6,2,6,6,7,3,6,6,7,7,11,9,10,3,11,5,7,3,7,4,10,5,6,4,8,5,1,3,6,5,10,2,9,3,4,12,3,4,6,5,6,9,6,8,4,5,7,3,5,3,4,6,5,2,5,7,7,8,6,3,8,10,6,6,8,9,4,6,5,12,6,9,12,3,5,7,7,3,5,6,7,7,4,4,2,5,5,2,5,2,3,7,5,2,2,2,3,0,0,3,2,2,3,3,2,1,2,1,1,2,0,1,1,2,2,0,2,2,0,3,2,3,1,4,4,1,5,6,5,0,2,0,4,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,
10308,澎湖縣白沙鄉,赤崁村,651,1925,999,926,13,9,11,15,10,9,9,4,7,5,6,4,4,5,9,10,5,3,9,10,6,6,9,5,10,6,11,6,9,14,12,11,9,16,15,7,10,16,9,13,17,11,16,7,22,16,22,14,24,13,14,15,21,12,9,16,13,16,16,17,15,14,21,15,12,16,17,18,21,16,18,12,17,15,13,19,16,10,17,8,12,21,12,18,15,12,14,15,11,16,13,11,11,16,14,9,15,17,19,15,17,18,16,7,17,15,16,17,14,8,13,15,21,12,16,7,13,9,15,12,11,13,9,10,11,9,15,12,6,6,4,7,7,7,4,8,7,7,7,7,4,7,7,6,3,8,5,8,9,6,6,10,7,5,7,7,10,8,5,5,7,11,4,5,5,8,5,2,4,4,1,2,3,3,4,1,1,0,0,2,0,1,0,0,2,2,0,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,
10308,澎湖縣白沙鄉,通梁村,279,860,453,407,4,1,2,5,3,2,2,3,1,2,3,1,3,2,4,3,4,3,2,5,3,3,3,1,3,4,4,4,2,3,4,4,3,1,10,3,2,9,5,9,10,7,3,9,7,3,7,1,8,3,9,2,5,5,6,7,2,3,7,6,2,5,7,3,11,7,2,7,8,8,7,7,10,4,4,4,11,8,7,9,12,5,8,4,13,7,5,6,6,8,10,5,5,4,10,9,6,4,4,6,5,2,8,5,8,11,12,7,8,4,6,7,6,4,5,8,4,5,9,6,2,1,3,4,3,5,4,1,4,4,3,8,2,1,0,1,3,5,0,4,5,4,5,3,8,3,7,5,3,4,4,8,9,5,3,5,9,9,3,4,3,5,1,5,2,1,3,2,4,3,3,2,0,2,2,2,2,1,0,0,1,0,0,1,1,1,0,1,1,1,0,2,0,0,0,0,0,0,0,1,0,0,
10308,澎湖縣白沙鄉,鎮海村,49,167,89,78,1,2,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,2,0,2,1,0,0,0,0,1,0,0,1,0,0,1,2,1,2,0,1,4,2,3,1,1,2,1,1,0,1,1,0,0,2,1,1,3,1,2,1,2,1,1,4,1,2,0,1,0,1,1,1,0,0,2,0,3,1,1,0,0,0,1,0,3,1,0,2,1,1,1,2,1,0,1,0,3,5,2,1,4,1,2,3,4,0,1,1,1,0,1,4,1,2,0,0,3,0,2,0,2,2,3,1,0,2,0,1,1,0,0,0,1,0,2,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,3,0,1,0,3,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10308,澎湖縣白沙鄉,鳥嶼村,404,1235,638,597,6,6,7,11,10,9,5,3,5,3,5,4,2,3,5,6,3,8,4,6,1,7,6,4,5,4,6,6,6,5,5,2,8,2,10,7,4,2,3,1,13,3,4,2,6,4,7,6,7,10,5,10,9,9,10,7,12,13,9,9,9,15,12,9,13,12,15,13,9,13,13,17,11,11,9,12,12,16,15,12,12,13,9,8,17,12,15,10,10,6,12,14,12,5,14,4,11,10,6,14,15,4,8,6,10,4,9,10,8,5,8,6,7,6,8,3,7,15,13,13,4,4,8,6,12,7,6,12,6,5,7,10,7,5,1,4,11,5,6,5,5,3,7,4,6,8,5,1,0,3,4,5,3,7,2,4,6,4,6,2,1,5,1,3,1,3,1,3,0,3,0,0,2,2,0,3,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
10308,澎湖縣西嶼鄉,二崁村,67,169,92,77,0,0,0,3,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,2,1,1,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,3,1,0,2,1,3,7,0,0,1,1,4,2,4,1,0,0,1,3,2,3,1,4,0,0,0,1,0,1,0,0,0,0,0,1,0,3,0,3,0,1,1,0,1,2,1,2,1,4,2,4,0,5,2,2,2,1,2,1,3,2,1,3,0,1,0,3,2,1,4,2,1,1,1,2,0,1,2,4,1,0,2,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,2,0,2,0,0,0,1,1,1,0,1,0,2,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10308,澎湖縣西嶼鄉,內垵村,500,1468,764,704,10,7,10,3,10,10,7,10,8,1,7,5,5,9,5,2,8,3,5,4,9,2,5,7,6,5,8,2,6,1,5,3,11,7,7,9,6,6,7,7,16,4,2,11,16,8,6,6,7,13,11,13,6,10,13,8,13,8,13,17,17,10,11,16,13,15,20,15,7,12,9,17,8,7,10,10,10,16,13,9,11,8,12,8,7,8,8,5,9,5,18,11,11,13,10,9,10,8,12,13,14,11,13,8,11,4,10,4,13,6,7,8,8,11,9,6,7,9,12,14,10,5,12,6,11,11,9,13,13,9,12,8,7,13,9,13,3,8,6,10,2,8,7,5,6,4,10,6,2,5,5,5,2,3,6,5,4,6,8,2,6,6,8,6,1,6,6,4,4,11,3,4,2,3,3,6,2,4,3,3,0,3,1,1,2,0,0,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,
10308,澎湖縣西嶼鄉,合界村,168,510,262,248,1,2,1,1,1,2,1,0,2,0,2,0,4,0,0,0,0,4,1,2,2,3,2,0,3,2,2,5,2,5,4,3,1,2,1,6,3,3,2,4,4,2,4,4,4,4,3,2,4,0,5,3,3,4,5,2,1,1,7,5,2,5,5,11,7,4,4,2,1,3,1,2,4,4,6,2,4,2,4,3,3,4,6,3,3,4,5,6,4,3,6,2,4,5,5,4,2,7,7,2,5,3,1,3,5,1,7,6,6,5,4,4,8,1,8,5,3,2,1,1,5,5,1,3,3,4,1,1,3,1,3,1,1,0,1,1,0,1,0,3,5,3,2,0,2,3,2,5,1,1,3,4,1,1,5,1,1,1,2,4,1,2,5,3,2,4,2,3,0,3,1,1,0,4,0,1,1,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,
10308,澎湖縣西嶼鄉,外垵村,792,2403,1230,1173,6,9,10,17,12,7,6,13,8,13,15,7,9,4,9,11,8,9,14,12,10,10,17,7,1,5,14,9,9,11,8,11,15,15,12,11,12,7,22,10,19,12,21,14,28,17,17,12,13,18,17,18,13,13,15,14,10,13,14,24,22,28,19,23,22,28,19,24,16,23,21,16,19,15,22,19,15,25,23,10,24,7,14,14,16,16,24,16,13,14,14,13,19,15,26,16,14,17,23,20,19,15,30,15,21,21,22,17,19,22,18,13,23,17,30,11,21,15,21,24,15,21,20,22,18,12,12,17,15,21,18,10,15,17,6,9,12,5,5,7,8,8,5,6,12,12,6,8,15,7,5,11,2,13,8,9,2,11,5,9,4,5,7,2,7,8,2,12,2,4,4,6,4,7,2,2,0,2,0,1,0,2,0,0,0,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
10308,澎湖縣西嶼鄉,大池村,263,777,390,387,2,4,5,2,3,7,2,2,3,1,1,4,0,3,5,3,3,1,5,1,2,1,6,6,1,2,5,4,1,4,4,4,8,2,6,9,2,10,7,4,5,7,2,1,1,6,4,5,2,6,3,3,2,6,3,6,2,2,5,11,5,10,4,5,7,6,6,4,6,2,6,6,4,9,7,3,6,4,6,7,9,6,12,10,9,11,9,4,8,10,6,2,5,7,8,3,6,4,9,6,7,3,9,5,9,5,5,7,4,4,4,3,10,3,5,4,6,4,9,4,4,2,2,6,4,6,9,5,4,2,6,8,3,6,2,4,2,3,1,3,2,0,4,3,3,5,1,1,3,6,2,0,6,4,3,4,2,3,2,3,4,2,2,3,4,3,3,1,1,0,1,1,1,5,0,1,3,0,0,1,0,3,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10308,澎湖縣西嶼鄉,小門村,90,333,167,166,4,3,1,6,1,3,1,3,1,1,3,1,2,0,2,1,0,0,0,2,0,1,1,2,1,0,0,1,0,0,0,0,1,0,0,2,0,1,0,0,1,4,5,2,1,1,2,5,1,2,4,1,1,2,3,1,1,0,2,3,2,2,6,1,2,6,3,5,4,3,5,2,5,4,3,3,3,4,4,2,4,3,2,2,4,1,4,1,3,1,3,2,2,2,1,1,3,1,4,1,1,4,1,2,3,2,3,3,2,2,3,2,1,1,2,2,4,1,3,5,0,0,3,4,1,3,1,7,3,0,3,3,3,1,2,5,3,3,2,2,0,1,1,0,0,4,4,0,2,0,1,0,2,1,1,2,1,0,1,1,1,1,0,2,1,0,0,0,0,2,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
10308,澎湖縣西嶼鄉,橫礁村,107,332,171,161,4,4,2,5,1,3,1,2,2,1,1,0,1,2,0,1,1,1,1,1,0,0,4,1,0,0,2,3,1,0,1,3,1,4,3,0,3,2,2,1,3,2,1,4,4,3,1,2,3,0,3,4,1,4,2,5,2,1,1,2,3,3,1,4,6,4,2,3,3,2,0,2,3,2,4,3,3,5,7,1,4,1,2,3,3,2,3,3,4,2,2,3,3,1,9,3,2,5,3,3,5,1,1,3,3,1,2,2,5,1,2,0,4,1,0,1,1,3,0,1,0,1,2,0,2,5,2,0,0,1,2,4,0,0,2,2,2,0,0,2,1,0,0,1,1,1,2,3,1,0,1,0,3,1,0,1,0,1,2,4,1,0,2,0,0,1,0,0,2,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10308,澎湖縣西嶼鄉,池東村,264,684,332,352,5,2,1,2,3,4,0,1,3,1,1,2,0,0,1,1,2,2,1,1,2,2,5,3,4,3,4,3,3,2,3,4,0,2,4,4,3,3,5,6,4,6,6,3,2,6,7,4,6,5,2,3,1,4,2,5,2,2,4,3,7,5,5,7,5,4,2,5,6,1,6,7,4,6,4,1,3,4,4,1,1,3,6,7,7,3,2,8,3,6,5,2,6,7,7,2,4,9,3,7,8,6,9,6,9,7,3,5,10,9,8,7,3,5,8,5,6,4,7,7,6,6,6,6,10,6,3,1,3,4,2,8,1,2,3,4,2,2,0,3,4,2,1,0,1,6,3,3,1,2,7,4,1,1,2,1,6,7,2,5,4,1,3,8,2,4,1,2,5,4,0,1,3,2,1,3,0,2,1,5,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
10308,澎湖縣西嶼鄉,池西村,102,218,106,112,2,2,0,0,1,1,0,0,0,2,0,0,0,0,1,0,1,0,1,0,0,0,0,2,0,1,0,1,1,1,3,0,0,0,2,0,0,1,1,1,3,0,0,2,2,0,0,0,2,1,2,3,3,2,0,0,0,0,1,2,1,0,3,2,1,2,2,1,1,2,3,0,0,0,4,1,0,0,2,1,0,1,1,1,3,0,0,1,2,1,1,0,0,6,1,1,6,4,1,4,0,1,2,1,0,1,0,0,1,0,3,1,2,2,2,1,1,4,1,0,2,3,1,2,2,2,4,0,1,4,3,1,0,0,3,1,2,2,0,1,2,0,0,0,2,1,1,1,0,1,1,1,0,4,2,1,2,1,0,2,0,3,0,3,1,2,2,2,1,2,0,3,0,2,0,2,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
10308,澎湖縣西嶼鄉,竹灣村,335,948,495,453,7,7,7,7,5,4,4,5,2,1,6,1,0,2,1,3,4,3,3,2,2,4,2,5,2,1,5,3,4,4,1,3,6,4,9,3,8,1,6,8,6,5,7,3,5,3,8,5,5,5,4,4,7,4,4,5,4,5,7,9,7,8,5,9,6,7,4,9,6,10,7,10,11,4,8,7,9,6,3,8,7,8,6,7,10,8,6,7,6,8,10,7,6,7,17,9,12,3,11,4,11,2,7,5,10,4,11,8,7,8,6,5,8,9,15,7,6,3,4,5,8,8,5,6,6,6,6,3,4,4,6,6,5,5,3,5,4,3,1,3,2,4,3,4,5,4,6,1,4,5,2,8,3,5,6,8,9,3,5,7,2,3,6,3,3,2,5,2,1,7,0,3,2,4,0,2,0,1,0,1,0,1,0,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
10308,澎湖縣西嶼鄉,赤馬村,249,641,346,295,1,2,3,3,1,3,2,4,1,1,0,2,3,0,0,0,2,3,1,3,1,4,2,4,1,4,4,4,2,0,0,0,2,0,3,3,6,1,5,1,3,2,5,1,2,1,3,3,2,1,5,4,1,2,2,5,6,2,7,8,3,3,3,5,8,10,8,2,2,1,6,7,5,5,4,4,3,3,5,5,5,3,5,3,3,6,9,1,5,4,8,3,6,3,16,3,4,3,8,2,5,3,3,3,9,3,4,3,5,6,9,4,8,4,3,8,3,5,7,4,9,6,7,3,4,3,7,3,3,8,3,3,5,2,6,5,3,6,3,2,2,0,7,3,1,4,3,5,4,3,4,1,0,6,3,3,2,5,5,3,3,4,3,6,3,3,1,4,3,2,0,3,1,0,1,2,1,3,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10308,澎湖縣望安鄉,中社村,139,318,191,127,1,0,0,1,2,0,0,2,0,1,0,0,1,0,0,0,1,1,2,0,0,0,0,0,1,0,1,0,1,2,0,0,0,0,2,2,1,0,4,1,2,2,1,3,1,0,1,0,1,1,0,1,2,1,0,1,1,0,3,1,0,3,1,2,0,1,1,1,5,1,1,2,3,1,4,4,4,6,6,0,5,0,3,1,4,3,4,2,3,1,2,3,4,3,3,2,1,2,7,4,6,0,3,2,5,3,5,3,5,2,4,2,5,1,2,3,2,2,5,0,1,2,2,3,3,2,3,0,4,2,1,3,1,0,3,4,1,0,3,1,1,3,2,0,1,4,4,3,5,0,5,3,1,2,3,0,2,0,4,1,3,3,2,1,2,3,0,2,1,1,0,1,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10308,澎湖縣望安鄉,將軍村,622,1626,845,781,12,8,8,6,9,8,3,5,5,7,4,4,2,6,3,1,6,4,6,1,4,4,3,10,6,5,6,5,8,5,5,6,5,7,6,8,9,10,5,10,10,9,8,9,7,6,8,8,6,8,10,11,5,15,9,14,4,14,14,17,21,17,23,19,19,11,9,18,17,21,11,12,17,12,13,9,11,11,13,9,14,7,12,6,12,8,11,15,17,12,13,8,14,10,7,12,16,12,17,9,14,14,15,12,18,16,12,14,18,14,23,12,9,15,18,15,13,12,22,11,20,8,16,10,10,7,7,17,13,9,8,5,7,6,7,7,4,2,3,5,12,7,5,5,8,5,5,9,4,2,8,9,5,5,8,7,10,9,7,4,4,10,6,2,5,6,3,2,1,5,3,1,4,1,0,1,1,4,2,2,1,0,1,3,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,
10308,澎湖縣望安鄉,東吉村,158,269,150,119,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,2,2,0,2,0,2,0,0,1,0,0,2,0,1,0,0,1,1,1,2,3,1,3,1,1,4,1,1,1,3,0,3,1,4,2,3,2,3,3,3,3,4,2,2,0,1,1,4,2,1,1,9,1,2,3,5,7,1,3,3,4,6,2,5,2,7,5,5,2,4,2,2,3,5,2,2,1,2,4,4,3,2,1,2,1,0,1,1,1,5,3,3,4,1,0,1,2,3,5,0,0,2,0,3,1,1,3,3,5,1,1,2,2,4,1,0,1,0,2,1,1,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
