cunli,adult2019,chilren2019,adult2020,chilren2020,adult2021,chilren2021,adult_diff,children_diff
新竹市東區南門里,554,52,548,52,526,54,-28,2
新竹市東區福德里,1110,137,1126,144,1124,142,14,5
新竹市東區南市里,697,73,682,71,656,72,-41,-1
新竹市東區關帝里,367,34,333,37,333,35,-34,1
新竹市東區東門里,388,70,390,74,376,73,-12,3
新竹市東區榮光里,211,30,202,23,194,24,-17,-6
新竹市東區成功里,474,82,469,82,442,63,-32,-19
新竹市東區下竹里,353,52,333,40,324,31,-29,-21
新竹市東區竹蓮里,592,85,563,85,548,80,-44,-5
新竹市東區寺前里,566,71,549,70,557,75,-9,4
新竹市東區育賢里,1342,237,1360,216,1428,217,86,-20
新竹市東區中正里,486,109,471,127,473,121,-13,12
新竹市東區公園里,2890,735,2866,713,2862,708,-28,-27
新竹市東區頂竹里,2339,296,2298,295,2211,274,-128,-22
新竹市東區南大里,1136,158,1136,158,1081,140,-55,-18
新竹市東區振興里,4825,701,4753,644,4709,613,-116,-88
新竹市東區親仁里,1484,441,1488,443,1529,448,45,7
新竹市東區文華里,3921,986,3919,988,3874,1002,-47,16
新竹市東區復中里,3604,891,3600,891,3556,893,-48,2
新竹市東區三民里,4154,990,4041,947,3955,944,-199,-46
新竹市東區東園里,5219,2220,5365,2307,5414,2382,195,162
新竹市東區東勢里,2153,734,2182,723,2741,930,588,196
新竹市東區光復里,2400,620,2476,678,2520,737,120,117
新竹市東區豐功里,4011,1132,4010,1133,4020,1076,9,-56
新竹市東區武功里,3468,897,3491,872,3461,831,-7,-66
新竹市東區綠水里,5723,2016,5752,1922,5756,1877,33,-139
新竹市東區東山里,2701,879,2650,864,2620,846,-81,-33
新竹市東區光鎮里,2962,529,2938,537,2968,524,6,-5
新竹市東區新興里,2423,392,2348,359,2338,325,-85,-67
新竹市東區柴橋里,4724,741,4717,708,4708,660,-16,-81
新竹市東區高峰里,5014,840,4962,785,4821,706,-193,-134
新竹市東區仙宮里,1153,185,1136,187,1126,182,-27,-3
新竹市東區光明里,2713,604,2676,575,2599,548,-114,-56
新竹市東區立功里,785,131,791,131,768,110,-17,-21
新竹市東區軍功里,2412,585,2363,554,2301,510,-111,-75
新竹市東區建功里,2945,634,2996,670,3093,755,148,121
新竹市東區前溪里,2438,554,2381,566,2347,562,-91,8
新竹市東區水源里,2823,425,2801,418,2750,436,-73,11
新竹市東區千甲里,1825,302,1836,312,1816,319,-9,17
新竹市東區埔頂里,4569,1591,4812,1759,5367,1975,798,384
新竹市東區龍山里,7891,3402,8531,3705,8946,3936,1055,534
新竹市東區新莊里,4852,1362,4863,1364,4814,1335,-38,-27
新竹市東區仙水里,4081,1175,4112,1154,4100,1089,19,-86
新竹市東區金山里,4645,966,4646,905,4661,882,16,-84
新竹市東區關東里,4264,1094,4260,1079,4261,1118,-3,24
新竹市東區科園里,5924,1876,5911,1856,5800,1763,-124,-113
新竹市東區建華里,2076,494,2076,496,2011,476,-65,-18
新竹市東區新光里,2866,484,2820,462,2794,440,-72,-44
新竹市東區復興里,4503,1392,4519,1395,4506,1384,3,-8
新竹市東區錦華里,1605,430,1621,417,1673,445,68,15
新竹市東區湖濱里,3074,470,3028,432,2948,403,-126,-67
新竹市東區明湖里,4618,1002,4575,970,4566,932,-52,-70
新竹市東區關新里,3693,1708,3825,1762,3951,1801,258,93
新竹市北區西門里,462,68,460,67,461,70,-1,2
新竹市北區仁德里,559,69,550,65,551,65,-8,-4
新竹市北區潛園里,568,54,559,62,557,59,-11,5
新竹市北區中央里,370,40,353,36,340,33,-30,-7
新竹市北區崇禮里,856,70,863,75,821,76,-35,6
新竹市北區石坊里,422,43,406,38,411,43,-11,0
新竹市北區興南里,1144,324,1104,308,1092,286,-52,-38
新竹市北區北門里,812,150,804,138,798,129,-14,-21
新竹市北區中興里,511,82,632,109,693,115,182,33
新竹市北區大同里,637,128,646,142,632,156,-5,28
新竹市北區中山里,646,137,646,130,651,123,5,-14
新竹市北區長和里,1221,332,1193,305,1142,265,-79,-67
新竹市北區新民里,1319,255,1283,269,1289,264,-30,9
新竹市北區民富里,4236,1185,4214,1174,4184,1145,-52,-40
新竹市北區水田里,2491,348,2481,334,2467,363,-24,15
新竹市北區文雅里,3331,611,3310,595,3329,574,-2,-37
新竹市北區光田里,1766,279,1728,268,1675,238,-91,-41
新竹市北區士林里,1383,209,1463,227,1537,268,154,59
新竹市北區福林里,3357,569,3336,555,3239,537,-118,-32
新竹市北區古賢里,683,121,674,106,660,104,-23,-17
新竹市北區湳雅里,2480,419,2466,396,2460,363,-20,-56
新竹市北區舊社里,5454,964,5385,907,5282,925,-172,-39
新竹市北區武陵里,3601,623,3584,613,3551,579,-50,-44
新竹市北區南寮里,5175,728,5121,709,5110,677,-65,-51
新竹市北區舊港里,507,57,488,56,479,49,-28,-8
新竹市北區康樂里,2601,307,2634,317,2619,318,18,11
