cunli,adult2019,chilren2019,adult2020,chilren2020,adult2021,chilren2021,adult_diff,children_diff
臺北市松山區莊敬里,3400,571,3371,588,3228,543,-172,-28
臺北市松山區東榮里,4819,1153,4628,1148,4500,1158,-319,5
臺北市松山區三民里,4213,796,4110,785,3993,725,-220,-71
臺北市松山區新益里,2884,459,2868,455,2772,460,-112,1
臺北市松山區富錦里,3216,671,3138,661,3020,660,-196,-11
臺北市松山區新東里,3064,646,3012,640,2940,621,-124,-25
臺北市松山區富泰里,2959,563,2879,535,2782,518,-177,-45
臺北市松山區介壽里,2712,781,2645,777,2569,754,-143,-27
臺北市松山區精忠里,2658,713,2625,730,2578,717,-80,4
臺北市松山區東光里,4397,653,4224,613,4058,534,-339,-119
臺北市松山區龍田里,6654,1986,6612,1981,6510,1885,-144,-101
臺北市松山區東昌里,1660,477,1624,465,1578,443,-82,-34
臺北市松山區東勢里,2586,634,2550,589,2476,571,-110,-63
臺北市松山區中華里,3841,1104,3812,1120,3690,1118,-151,14
臺北市松山區民有里,5266,963,5109,978,4890,913,-376,-50
臺北市松山區民福里,4012,559,3856,539,3648,464,-364,-95
臺北市松山區慈祐里,5344,711,5297,682,5205,636,-139,-75
臺北市松山區安平里,5589,855,5451,788,5246,771,-343,-84
臺北市松山區鵬程里,3623,493,3537,480,3365,444,-258,-49
臺北市松山區自強里,6246,1210,5888,1079,5569,980,-677,-230
臺北市松山區吉祥里,5277,898,5063,812,4829,781,-448,-117
臺北市松山區新聚里,5192,845,5002,800,4793,762,-399,-83
臺北市松山區復盛里,4049,662,3948,605,3765,583,-284,-79
臺北市松山區中正里,6331,2017,6182,2013,6056,1969,-275,-48
臺北市松山區中崙里,2743,805,2697,819,2666,793,-77,-12
臺北市松山區美仁里,2207,619,2179,603,2154,605,-53,-14
臺北市松山區吉仁里,2504,659,2474,673,2391,655,-113,-4
臺北市松山區敦化里,4333,1142,4253,1154,4133,1108,-200,-34
臺北市松山區復源里,2047,541,2041,557,2005,547,-42,6
臺北市松山區復建里,2968,741,2912,759,2889,755,-79,14
臺北市松山區復勢里,4020,894,3962,866,3848,852,-172,-42
臺北市松山區福成里,1620,382,1563,368,1540,366,-80,-16
臺北市松山區松基里,2220,391,2148,393,2065,382,-155,-9
臺北市信義區西村里,3444,526,3382,484,3297,475,-147,-51
臺北市信義區正和里,2806,589,2757,583,2650,573,-156,-16
臺北市信義區興隆里,1679,311,1564,270,1503,254,-176,-57
臺北市信義區中興里,2219,395,2119,375,2035,331,-184,-64
臺北市信義區新仁里,2060,426,1994,407,1914,374,-146,-52
臺北市信義區興雅里,3583,556,3448,530,3311,481,-272,-75
臺北市信義區敦厚里,3442,593,3329,584,3214,541,-228,-52
臺北市信義區廣居里,5002,1235,4851,1187,4653,1118,-349,-117
臺北市信義區安康里,6651,1853,6474,1776,6348,1745,-303,-108
臺北市信義區六藝里,2483,487,2402,482,2335,463,-148,-24
臺北市信義區雅祥里,3325,540,3281,525,3160,492,-165,-48
臺北市信義區五常里,2389,386,2298,369,2207,337,-182,-49
臺北市信義區五全里,3212,471,3049,435,2920,406,-292,-65
臺北市信義區永吉里,2768,415,2671,420,2579,388,-189,-27
臺北市信義區長春里,2930,361,2827,340,2722,303,-208,-58
臺北市信義區四育里,3658,525,3513,481,3390,458,-268,-67
臺北市信義區四維里,3433,425,3323,433,3157,409,-276,-16
臺北市信義區永春里,3192,518,3134,462,3052,441,-140,-77
臺北市信義區富台里,3026,530,2949,504,2889,496,-137,-34
臺北市信義區國業里,4954,1221,4811,1176,4620,1117,-334,-104
臺北市信義區松隆里,1491,206,1420,188,1389,167,-102,-39
臺北市信義區松友里,4355,1010,4277,1016,4129,963,-226,-47
臺北市信義區松光里,3145,397,3025,385,2928,360,-217,-37
臺北市信義區中坡里,2908,420,2819,396,2675,358,-233,-62
臺北市信義區中行里,5336,862,5159,810,4954,736,-382,-126
臺北市信義區大道里,3922,593,3801,567,3635,517,-287,-76
臺北市信義區大仁里,2619,353,2540,340,2456,313,-163,-40
臺北市信義區景新里,3212,631,3144,620,3033,571,-179,-60
臺北市信義區惠安里,4530,607,4330,593,4138,525,-392,-82
臺北市信義區三張里,5671,907,5534,868,5348,812,-323,-95
臺北市信義區三犁里,3301,533,3230,505,3133,477,-168,-56
臺北市信義區六合里,4422,594,4262,572,4132,537,-290,-57
臺北市信義區泰和里,5344,814,5236,769,4953,679,-391,-135
臺北市信義區景聯里,2930,388,2827,393,2729,387,-201,-1
臺北市信義區景勤里,2594,393,2507,366,2381,321,-213,-72
臺北市信義區雙和里,4710,763,4563,671,4435,645,-275,-118
臺北市信義區嘉興里,2024,279,1963,253,1887,216,-137,-63
臺北市信義區黎順里,2652,401,2563,382,2453,347,-199,-54
臺北市信義區黎平里,4645,689,4486,642,4373,613,-272,-76
臺北市信義區黎忠里,3177,449,3086,433,2970,398,-207,-51
臺北市信義區黎安里,1251,149,1212,156,1153,144,-98,-5
臺北市大安區德安里,3370,758,3297,744,3139,691,-231,-67
臺北市大安區仁慈里,3308,1050,3325,1052,3243,1038,-65,-12
臺北市大安區和安里,4452,1159,4328,1152,4226,1123,-226,-36
臺北市大安區民炤里,4780,1138,4708,1142,4618,1109,-162,-29
臺北市大安區仁愛里,2947,694,2858,679,2723,617,-224,-77
臺北市大安區義村里,3342,400,3223,361,3082,343,-260,-57
臺北市大安區民輝里,4034,719,3891,668,3765,664,-269,-55
臺北市大安區昌隆里,1777,218,1737,203,1637,193,-140,-25
臺北市大安區誠安里,2508,331,2422,314,2290,301,-218,-30
臺北市大安區光武里,4425,916,4308,889,4151,868,-274,-48
臺北市大安區龍坡里,3484,950,3403,945,3334,923,-150,-27
臺北市大安區龍泉里,3066,844,3101,901,3089,900,23,56
臺北市大安區古風里,2546,523,2495,537,2428,536,-118,13
臺北市大安區古莊里,4566,995,4581,1035,4473,1052,-93,57
臺北市大安區龍安里,4909,1307,4846,1242,4853,1261,-56,-46
臺北市大安區錦安里,3708,1217,3676,1229,3637,1202,-71,-15
臺北市大安區福住里,4008,1340,3958,1350,3887,1313,-121,-27
臺北市大安區永康里,2353,708,2289,677,2248,699,-105,-9
臺北市大安區光明里,2392,777,2399,804,2420,831,28,54
臺北市大安區錦泰里,2261,744,2236,765,2238,785,-23,41
臺北市大安區錦華里,3655,1184,3640,1224,3586,1217,-69,33
臺北市大安區龍圖里,4139,829,4041,817,3902,787,-237,-42
臺北市大安區新龍里,4290,1083,4229,1103,4149,1050,-141,-33
臺北市大安區龍陣里,2109,324,2059,303,2008,310,-101,-14
臺北市大安區龍雲里,2942,515,2860,494,2706,446,-236,-69
臺北市大安區龍生里,4217,1188,4159,1169,4017,1155,-200,-33
臺北市大安區住安里,3255,520,3161,485,2996,439,-259,-81
臺北市大安區義安里,3274,544,3173,532,3063,526,-211,-18
臺北市大安區通化里,4090,637,3980,658,3834,620,-256,-17
臺北市大安區通安里,3482,565,3385,524,3274,511,-208,-54
臺北市大安區臨江里,2748,406,2696,361,2615,344,-133,-62
臺北市大安區法治里,2857,476,2750,465,2647,445,-210,-31
臺北市大安區全安里,2581,452,2530,447,2441,418,-140,-34
臺北市大安區群賢里,3546,605,3453,588,3278,542,-268,-63
臺北市大安區群英里,4326,628,4194,586,4022,579,-304,-49
臺北市大安區虎嘯里,2404,464,2382,443,2249,417,-155,-47
臺北市大安區臥龍里,1321,482,1306,495,1276,491,-45,9
臺北市大安區龍淵里,6047,2066,5942,2006,5784,1928,-263,-138
臺北市大安區龍門里,2567,784,2544,796,2508,800,-59,16
臺北市大安區大學里,5189,1124,5173,1151,4999,1108,-190,-16
臺北市大安區芳和里,3707,555,3620,548,3530,546,-177,-9
臺北市大安區黎元里,3687,602,3607,608,3514,590,-173,-12
臺北市大安區黎孝里,4893,756,4762,779,4595,740,-298,-16
臺北市大安區黎和里,3230,430,3085,402,2904,390,-326,-40
臺北市大安區建安里,3000,643,2882,610,2800,572,-200,-71
臺北市大安區建倫里,3619,868,3555,883,3392,834,-227,-34
臺北市大安區敦安里,3782,996,3729,985,3625,973,-157,-23
臺北市大安區正聲里,2858,650,2791,614,2601,581,-257,-69
臺北市大安區敦煌里,3584,1120,3533,1129,3458,1069,-126,-51
臺北市大安區華聲里,2547,548,2517,543,2422,526,-125,-22
臺北市大安區車層里,3731,768,3658,743,3525,679,-206,-89
臺北市大安區光信里,4688,1084,4574,1084,4360,1027,-328,-57
臺北市大安區學府里,1576,333,1538,359,1500,329,-76,-4
臺北市中山區正守里,2084,324,2023,326,1982,339,-102,15
臺北市中山區正義里,3587,455,3463,436,3355,441,-232,-14
臺北市中山區正得里,2364,332,2277,333,2189,325,-175,-7
臺北市中山區民安里,2744,446,2659,442,2541,419,-203,-27
臺北市中山區康樂里,1685,205,1647,208,1591,193,-94,-12
臺北市中山區中山里,4546,593,4467,601,4356,550,-190,-43
臺北市中山區聚盛里,2787,351,2718,316,2636,297,-151,-54
臺北市中山區集英里,4658,989,4542,963,4398,897,-260,-92
臺北市中山區聚葉里,2619,377,2551,369,2511,342,-108,-35
臺北市中山區恆安里,3238,541,3223,528,3214,518,-24,-23
臺北市中山區晴光里,3569,526,3500,494,3374,483,-195,-43
臺北市中山區圓山里,2808,494,2689,459,2589,420,-219,-74
臺北市中山區劍潭里,2260,514,2206,470,2138,446,-122,-68
臺北市中山區大直里,5784,1377,5591,1333,5345,1248,-439,-129
臺北市中山區成功里,4514,1246,4367,1182,4227,1112,-287,-134
臺北市中山區永安里,6256,1458,6056,1399,5909,1384,-347,-74
臺北市中山區大佳里,696,133,683,134,671,134,-25,1
臺北市中山區新喜里,3577,618,3450,567,3265,502,-312,-116
臺北市中山區新庄里,3329,534,3239,491,3107,420,-222,-114
臺北市中山區新福里,3349,571,3270,526,3201,500,-148,-71
臺北市中山區松江里,4059,787,3901,768,3803,749,-256,-38
臺北市中山區新生里,3182,458,3079,416,2922,369,-260,-89
臺北市中山區中庄里,3334,470,3235,445,3094,405,-240,-65
臺北市中山區行政里,4852,548,4696,503,4528,461,-324,-87
臺北市中山區行仁里,5437,904,5238,854,5053,780,-384,-124
臺北市中山區行孝里,2815,420,2768,408,2754,373,-61,-47
臺北市中山區下埤里,4959,714,4823,712,4632,645,-327,-69
臺北市中山區江寧里,4448,799,4338,753,4128,721,-320,-78
臺北市中山區江山里,4767,762,4648,718,4491,678,-276,-84
臺北市中山區中吉里,3614,749,3576,769,3513,765,-101,16
臺北市中山區中原里,3215,546,3146,512,3031,503,-184,-43
臺北市中山區興亞里,3407,486,3298,531,3245,548,-162,62
臺北市中山區中央里,2363,528,2264,494,2231,449,-132,-79
臺北市中山區朱馥里,3834,707,3742,683,3640,652,-194,-55
臺北市中山區龍洲里,3237,425,3158,408,2999,394,-238,-31
臺北市中山區朱園里,2962,478,2930,479,2826,493,-136,15
臺北市中山區埤頭里,2133,279,2072,275,1983,277,-150,-2
臺北市中山區朱崙里,1801,296,1856,295,1821,292,20,-4
臺北市中山區力行里,3751,624,3677,628,3575,632,-176,8
臺北市中山區復華里,3025,535,2956,546,2875,541,-150,6
臺北市中山區金泰里,5400,1182,5424,1138,5416,1148,16,-34
臺北市中山區北安里,1670,344,1622,343,1562,335,-108,-9
臺北市中正區水源里,1853,342,1844,359,1799,340,-54,-2
臺北市中正區富水里,1733,386,1707,389,1648,368,-85,-18
臺北市中正區文盛里,1521,237,1550,265,1526,281,5,44
臺北市中正區林興里,3014,553,3023,558,2947,526,-67,-27
臺北市中正區河堤里,2832,418,2745,409,2603,394,-229,-24
臺北市中正區頂東里,3741,582,3591,556,3502,523,-239,-59
臺北市中正區網溪里,3662,610,3532,553,3416,528,-246,-82
臺北市中正區板溪里,2051,308,1962,287,1899,302,-152,-6
臺北市中正區螢圃里,3517,499,3508,501,3391,448,-126,-51
臺北市中正區螢雪里,2821,410,2768,397,2629,355,-192,-55
臺北市中正區永功里,4065,846,3932,755,3936,737,-129,-109
臺北市中正區永昌里,3193,414,3109,384,2956,349,-237,-65
臺北市中正區龍興里,2530,999,2417,915,2299,847,-231,-152
臺北市中正區忠勤里,4361,437,4163,389,3986,367,-375,-70
臺北市中正區廈安里,2909,1120,2854,1092,2775,1051,-134,-69
臺北市中正區愛國里,2050,617,2024,654,1950,645,-100,28
