cunli,adult2019,chilren2019,adult2020,chilren2020,adult2021,chilren2021,adult_diff,children_diff
桃園市桃園區文化里,561,84,692,108,809,123,248,39
桃園市桃園區文明里,1074,164,1038,176,1010,178,-64,14
桃園市桃園區武陵里,1302,158,1290,167,1306,171,4,13
桃園市桃園區大林里,6306,1656,6324,1703,6346,1698,40,42
桃園市桃園區忠義里,3300,587,3273,573,3220,546,-80,-41
桃園市桃園區會稽里,8483,1451,8510,1431,8766,1499,283,48
桃園市桃園區長美里,778,128,745,130,727,123,-51,-5
桃園市桃園區民生里,1159,162,1134,171,1288,179,129,17
桃園市桃園區永興里,1336,171,1441,184,1428,202,92,31
桃園市桃園區汴洲里,4634,828,4939,913,5415,979,781,151
桃園市桃園區永安里,3880,712,3857,711,3810,683,-70,-29
桃園市桃園區東埔里,4094,640,3964,580,3892,580,-202,-60
桃園市桃園區東門里,2439,345,2395,346,2420,357,-19,12
桃園市桃園區東山里,1576,206,1573,217,1526,199,-50,-7
桃園市桃園區萬壽里,798,110,759,110,713,100,-85,-10
桃園市桃園區長安里,3124,594,3086,586,3011,559,-113,-35
桃園市桃園區中埔里,1915,275,2003,294,2034,290,119,15
桃園市桃園區西埔里,2681,407,2678,389,2597,361,-84,-46
桃園市桃園區西門里,1315,208,1247,197,1280,220,-35,12
桃園市桃園區中和里,1099,125,1080,117,1007,108,-92,-17
桃園市桃園區文昌里,623,116,580,125,564,128,-59,12
桃園市桃園區新埔里,8495,1443,8568,1474,8773,1534,278,91
桃園市桃園區中山里,6238,1193,6226,1191,6209,1184,-29,-9
桃園市桃園區慈文里,5618,1149,5578,1179,5631,1237,13,88
桃園市桃園區西湖里,1203,202,1197,210,1158,178,-45,-24
桃園市桃園區南門里,5097,753,5071,716,5067,683,-30,-70
桃園市桃園區南華里,1129,169,1114,173,1088,182,-41,13
桃園市桃園區玉山里,4191,646,4130,624,4041,604,-150,-42
桃園市桃園區中成里,3828,539,4162,659,4701,713,873,174
桃園市桃園區中正里,4636,784,5123,906,5482,991,846,207
桃園市桃園區北門里,1382,195,1367,188,1361,200,-21,5
桃園市桃園區雲林里,5466,1065,5458,1028,5408,990,-58,-75
桃園市桃園區福林里,5143,1132,5149,1147,5139,1151,-4,19
桃園市桃園區光興里,4071,869,3917,834,3813,790,-258,-79
桃園市桃園區龍山里,3033,393,2976,382,2887,370,-146,-23
桃園市桃園區龍岡里,5271,904,5248,895,5216,823,-55,-81
桃園市桃園區成功里,3301,560,3269,546,3202,567,-99,7
桃園市桃園區青溪里,3711,744,3654,803,3596,816,-115,72
桃園市桃園區朝陽里,1638,244,1624,239,1597,226,-41,-18
桃園市桃園區中興里,4622,918,4698,908,4796,928,174,10
桃園市桃園區豐林里,5360,874,5308,838,5208,808,-152,-66
桃園市桃園區建國里,4458,655,4365,662,4268,663,-190,8
桃園市桃園區大豐里,4497,761,4419,751,4310,714,-187,-47
桃園市桃園區福安里,3622,783,3550,740,3481,721,-141,-62
桃園市桃園區三民里,3694,820,3601,761,3488,790,-206,-30
桃園市桃園區大興里,4885,721,4823,703,4718,628,-167,-93
桃園市桃園區春日里,5583,955,5549,932,5440,861,-143,-94
桃園市桃園區信光里,6353,1323,6265,1306,6266,1302,-87,-21
桃園市桃園區中寧里,5607,1313,5626,1347,5600,1328,-7,15
桃園市桃園區同安里,8019,1511,8299,1570,8597,1698,578,187
桃園市桃園區莊敬里,7949,1331,7947,1298,7902,1285,-47,-46
桃園市桃園區文中里,2200,339,2575,412,3235,623,1035,284
桃園市桃園區泰山里,3243,462,3178,450,3077,422,-166,-40
桃園市桃園區中路里,3488,518,3459,509,3371,472,-117,-46
桃園市桃園區中德里,5974,1168,5862,1141,5778,1073,-196,-95
桃園市桃園區龍祥里,4559,899,4517,879,4456,838,-103,-61
桃園市桃園區大有里,5593,1151,5794,1192,5915,1227,322,76
桃園市桃園區寶山里,7848,1300,7801,1252,7796,1222,-52,-78
桃園市桃園區龍鳳里,8729,1097,8892,1101,8937,1057,208,-40
桃園市桃園區龍安里,4961,947,5027,936,5060,906,99,-41
桃園市桃園區自強里,6839,1096,6803,1071,6656,1034,-183,-62
桃園市桃園區中信里,5217,914,5050,905,4955,862,-262,-52
桃園市桃園區長德里,4286,808,4288,796,4275,827,-11,19
桃園市桃園區中平里,4174,652,4109,634,4037,638,-137,-14
桃園市桃園區中原里,4334,786,4315,757,4247,727,-87,-59
桃園市桃園區中泰里,3949,644,3925,609,3892,601,-57,-43
桃園市桃園區南埔里,4463,959,4420,975,4442,989,-21,30
桃園市桃園區寶慶里,5752,1269,5807,1247,5842,1191,90,-78
桃園市桃園區北埔里,4393,810,4453,799,4474,782,81,-28
桃園市桃園區中聖里,5024,931,5055,887,4985,874,-39,-57
桃園市桃園區龍壽里,5538,1060,5962,1136,6121,1125,583,65
桃園市桃園區同德里,5737,1373,5781,1332,5761,1258,24,-115
桃園市桃園區明德里,2942,526,2937,512,2874,507,-68,-19
桃園市桃園區寶安里,7811,1506,7817,1465,7714,1363,-97,-143
桃園市桃園區瑞慶里,5588,1193,5612,1201,5557,1130,-31,-63
桃園市桃園區三元里,3172,559,3384,581,3366,571,194,12
桃園市桃園區大樹里,3505,747,3523,743,3441,719,-64,-28
桃園市桃園區大業里,4591,1015,4574,997,4528,932,-63,-83
桃園市桃園區福元里,4152,1042,4224,992,4333,955,181,-87
桃園市中壢區龍平里,2440,418,2432,398,2420,374,-20,-44
桃園市中壢區龍昌里,4802,681,4706,692,4646,633,-156,-48
桃園市中壢區仁德里,2661,494,2651,472,2636,445,-25,-49
桃園市中壢區永興里,755,86,745,82,715,80,-40,-6
桃園市中壢區內壢里,1735,265,1723,266,1735,278,0,13
桃園市中壢區成功里,4000,661,3944,651,3967,673,-33,12
桃園市中壢區光明里,4671,810,4625,771,4511,722,-160,-88
桃園市中壢區自立里,4185,586,4166,562,4122,565,-63,-21
桃園市中壢區自強里,3169,471,3139,464,3116,436,-53,-35
桃園市中壢區中堅里,3450,683,3455,651,3432,590,-18,-93
桃園市中壢區龍興里,3706,572,3618,558,3598,514,-108,-58
桃園市中壢區仁美里,4866,994,4973,1039,4934,1019,68,25
桃園市中壢區仁愛里,2677,347,2684,335,2613,348,-64,1
桃園市中壢區新街里,1790,225,1852,240,1914,242,124,17
桃園市中壢區中央里,2892,428,2864,410,2746,392,-146,-36
桃園市中壢區普仁里,3810,1076,3786,1049,3760,995,-50,-81
桃園市中壢區普義里,4937,737,4904,740,4944,705,7,-32
桃園市中壢區忠義里,3322,723,3435,763,3508,729,186,6
桃園市中壢區中正里,4678,770,4794,790,4761,775,83,5
桃園市中壢區興仁里,3006,585,2977,603,2941,599,-65,14
桃園市中壢區東興里,2879,518,2880,495,2828,501,-51,-17
桃園市中壢區洽溪里,4877,1091,5419,1273,6375,1630,1498,539
桃園市中壢區篤行里,2404,403,2428,384,2482,382,78,-21
桃園市中壢區新明里,3192,473,3192,492,3132,502,-60,29
桃園市中壢區新興里,3275,731,3237,714,3173,711,-102,-20
桃園市中壢區中原里,3192,492,3131,508,3030,507,-162,15
桃園市中壢區內定里,6213,1206,6266,1174,6287,1131,74,-75
桃園市中壢區中壢里,554,106,557,114,531,105,-23,-1
桃園市中壢區龍岡里,4026,739,3996,729,3881,694,-145,-45
桃園市中壢區仁祥里,2501,371,2486,345,2419,331,-82,-40
桃園市中壢區水尾里,2938,400,2902,392,2903,378,-35,-22
桃園市中壢區青埔里,3457,821,4376,1124,5767,1498,2310,677
桃園市中壢區復興里,8617,2545,8868,2572,9028,2556,411,11
桃園市中壢區文化里,8144,1634,8156,1654,8109,1592,-35,-42
桃園市中壢區興國里,1591,259,1541,253,1500,241,-91,-18
桃園市中壢區忠福里,6723,981,6874,963,6862,940,139,-41
桃園市中壢區信義里,4010,898,3942,919,3869,917,-141,19
桃園市中壢區石頭里,1305,230,1246,229,1180,229,-125,-1
桃園市中壢區龍東里,4198,727,4178,689,4161,669,-37,-58
桃園市中壢區中建里,797,163,782,157,785,153,-12,-10
桃園市中壢區興南里,2604,371,2569,377,2532,335,-72,-36
桃園市中壢區後寮里,4485,709,4322,685,4325,693,-160,-16
桃園市中壢區過嶺里,6185,1461,6594,1635,7204,1776,1019,315
桃園市中壢區五權里,5404,1114,5289,1104,5335,1102,-69,-12
桃園市中壢區舊明里,1205,210,1151,205,1121,203,-84,-7
桃園市中壢區芝芭里,2990,447,3178,453,3589,542,599,95
桃園市中壢區月眉里,4785,800,4983,795,5036,772,251,-28
桃園市中壢區三民里,2680,423,2679,413,2708,412,28,-11
桃園市中壢區山東里,3296,433,3290,417,3236,393,-60,-40
桃園市中壢區中榮里,685,198,640,179,632,190,-53,-8
桃園市中壢區內厝里,4189,629,4189,646,4192,654,3,25
桃園市中壢區振興里,4195,528,4167,535,4102,507,-93,-21
桃園市中壢區普慶里,2272,465,2244,472,2223,447,-49,-18
桃園市中壢區興和里,2335,393,2318,391,2251,401,-84,8
桃園市中壢區永光里,4920,930,4888,888,4819,843,-101,-87
桃園市中壢區復華里,4947,1178,5059,1223,4973,1256,26,78
桃園市中壢區忠孝里,4261,979,4273,949,4257,926,-4,-53
桃園市中壢區福德里,2531,366,2538,381,2454,371,-77,5
桃園市中壢區和平里,2256,518,2232,490,2185,476,-71,-42
桃園市中壢區普忠里,3121,866,3086,843,3000,817,-121,-49
桃園市中壢區普強里,3411,571,3358,560,3280,557,-131,-14
桃園市中壢區明德里,4301,934,4266,956,4146,995,-155,61
桃園市中壢區至善里,3365,514,3433,505,3438,511,73,-3
桃園市中壢區五福里,3088,457,3021,416,3018,409,-70,-48
桃園市中壢區龍德里,3709,524,3713,488,3643,469,-66,-55
桃園市中壢區正義里,3849,674,3820,720,3725,697,-124,23
桃園市中壢區龍安里,1789,283,1754,260,1706,242,-83,-41
桃園市中壢區中山里,4514,679,4547,679,4520,659,6,-20
桃園市中壢區德義里,2188,356,2099,349,2054,336,-134,-20
桃園市中壢區仁義里,3416,661,3404,675,3348,627,-68,-34
桃園市中壢區華勛里,3199,493,3232,496,3450,524,251,31
桃園市中壢區仁福里,4265,619,4231,598,4222,591,-43,-28
桃園市中壢區幸福里,5583,762,5567,750,5532,730,-51,-32
桃園市中壢區永福里,4943,722,4894,675,4812,628,-131,-94
桃園市中壢區仁和里,3403,655,3343,650,3288,608,-115,-47
桃園市中壢區華愛里,3297,559,3295,548,3295,536,-2,-23
桃園市中壢區莊敬里,2985,396,3005,389,2954,345,-31,-51
桃園市中壢區自治里,2892,460,2965,473,3115,493,223,33
桃園市中壢區健行里,4049,1012,4028,995,3982,976,-67,-36
桃園市中壢區興平里,1995,429,1960,428,1920,388,-75,-41
桃園市中壢區中興里,3117,466,3080,435,3100,417,-17,-49
桃園市中壢區龍慈里,4567,673,4568,628,4564,613,-3,-60
桃園市中壢區自信里,5166,737,5183,718,5164,699,-2,-38
桃園市中壢區林森里,3434,877,3440,879,3392,880,-42,3
桃園市中壢區金華里,3671,661,3690,628,3602,568,-69,-93
桃園市大溪區興和里,1142,194,1121,201,1101,204,-41,10
桃園市大溪區福仁里,780,151,759,149,734,144,-46,-7
桃園市大溪區一心里,4264,687,4213,676,4168,648,-96,-39
桃園市大溪區一德里,4975,763,4977,770,4868,733,-107,-30
桃園市大溪區月眉里,1088,156,1059,145,1029,137,-59,-19
桃園市大溪區永福里,764,74,748,72,723,65,-41,-9
桃園市大溪區美華里,2611,316,2597,314,2565,297,-46,-19
桃園市大溪區福安里,1865,201,1798,175,1774,170,-91,-31
桃園市大溪區復興里,700,72,675,60,643,55,-57,-17
桃園市大溪區新峰里,630,67,605,66,597,64,-33,-3
桃園市大溪區康安里,1119,128,1074,116,1059,110,-60,-18
桃園市大溪區義和里,1458,162,1460,161,1405,161,-53,-1
桃園市大溪區瑞興里,2304,350,2280,329,2275,338,-29,-12
桃園市大溪區中新里,1273,153,1231,137,1214,127,-59,-26
桃園市大溪區仁義里,2422,392,2387,377,2358,338,-64,-54
桃園市大溪區僑愛里,2104,381,2062,380,2030,364,-74,-17
桃園市大溪區仁善里,3480,632,3821,678,4116,738,636,106
桃園市大溪區仁愛里,4749,955,4737,929,4713,904,-36,-51
桃園市大溪區仁武里,2786,518,2843,520,2857,519,71,1
桃園市大溪區員林里,1364,259,1371,272,1364,250,0,-9
桃園市大溪區南興里,4395,625,4409,612,4422,585,27,-40
桃園市大溪區瑞源里,3353,534,3323,523,3253,506,-100,-28
桃園市大溪區光明里,2068,309,2051,292,2059,275,-9,-34
桃園市大溪區三元里,2407,398,2555,453,2555,471,148,73
桃園市大溪區田心里,4003,609,3981,609,3927,604,-76,-5
桃園市大溪區仁文里,3415,607,3423,627,3361,603,-54,-4
桃園市大溪區仁和里,4328,1102,4363,1112,4314,1053,-14,-49
桃園市大溪區仁美里,2959,555,2942,520,2892,520,-67,-35
桃園市楊梅區楊梅里,3145,673,3165,659,3211,665,66,-8
桃園市楊梅區楊江里,826,168,813,158,809,139,-17,-29
桃園市楊梅區紅梅里,2131,370,2093,376,2063,359,-68,-11
桃園市楊梅區永寧里,6598,1296,6563,1308,6696,1352,98,56
桃園市楊梅區大平里,2763,415,2658,390,2609,398,-154,-17
桃園市楊梅區東流里,2533,338,2590,345,2557,359,24,21
桃園市楊梅區水美里,3582,537,3513,508,3499,482,-83,-55
桃園市楊梅區上田里,2308,276,2314,255,2273,231,-35,-45
桃園市楊梅區梅新里,1725,302,1700,281,1653,267,-72,-35
桃園市楊梅區大同里,2810,527,2755,525,2861,556,51,29
桃園市楊梅區埔心里,1129,165,1085,155,1029,150,-100,-15
桃園市楊梅區金龍里,1000,179,1004,194,1230,234,230,55
桃園市楊梅區瑞塘里,4931,1178,5004,1190,5115,1262,184,84
桃園市楊梅區四維里,4117,729,4138,708,4304,724,187,-5
桃園市楊梅區梅溪里,3593,637,3889,725,3917,731,324,94
桃園市楊梅區高山里,3428,632,3419,614,3424,564,-4,-68
桃園市楊梅區高榮里,3116,502,3139,512,3137,510,21,8
桃園市楊梅區仁美里,3256,441,3226,416,3119,394,-137,-47
桃園市楊梅區光華里,2663,389,2657,408,2601,391,-62,2
桃園市楊梅區富岡里,1483,217,1463,223,1431,201,-52,-16
