cunli,adult2019,chilren2019,adult2020,chilren2020,adult2021,chilren2021,adult_diff,children_diff
澎湖縣馬公市復興里,402,26,404,28,384,28,-18,2
澎湖縣馬公市長安里,378,56,370,60,361,69,-17,13
澎湖縣馬公市中央里,363,30,360,35,346,35,-17,5
澎湖縣馬公市啟明里,631,68,595,63,586,65,-45,-3
澎湖縣馬公市重慶里,680,94,631,101,601,91,-79,-3
澎湖縣馬公市中興里,629,61,627,55,614,64,-15,3
澎湖縣馬公市光復里,1419,215,1382,209,1358,191,-61,-24
澎湖縣馬公市光榮里,3201,374,3190,385,3136,373,-65,-1
澎湖縣馬公市光明里,888,124,888,131,846,123,-42,-1
澎湖縣馬公市朝陽里,4104,616,4003,577,3909,561,-195,-55
澎湖縣馬公市陽明里,1866,263,1797,251,1777,233,-89,-30
澎湖縣馬公市重光里,1218,128,1178,130,1168,125,-50,-3
澎湖縣馬公市西衛里,5469,558,5464,550,5479,575,10,17
澎湖縣馬公市西文里,2621,543,2639,568,2656,603,35,60
澎湖縣馬公市東文里,2809,573,2778,596,2792,604,-17,31
澎湖縣馬公市案山里,1526,131,1470,139,1461,139,-65,8
澎湖縣馬公市光華里,868,146,943,170,956,179,88,33
澎湖縣馬公市前寮里,793,118,807,119,777,141,-16,23
澎湖縣馬公市石泉里,2265,328,2274,343,2267,364,2,36
澎湖縣馬公市菜園里,325,37,329,34,330,34,5,-3
澎湖縣馬公市東衛里,1744,220,1753,196,1768,196,24,-24
澎湖縣馬公市安宅里,492,51,498,58,488,48,-4,-3
澎湖縣馬公市烏崁里,741,103,754,97,759,94,18,-9
澎湖縣馬公市興仁里,911,112,981,124,1031,124,120,12
澎湖縣馬公市鐵線里,503,71,512,66,534,71,31,0
澎湖縣馬公市山水里,1311,169,1286,152,1277,153,-34,-16
澎湖縣馬公市鎖港里,1956,265,1943,260,1957,244,1,-21
澎湖縣馬公市五德里,317,19,373,25,371,27,54,8
澎湖縣馬公市井垵里,293,52,290,43,293,40,0,-12
澎湖縣馬公市󼱹裡里,899,131,874,118,860,115,-39,-16
澎湖縣馬公市風櫃里,1108,162,1089,150,1058,149,-50,-13
澎湖縣馬公市虎井里,514,66,517,56,549,52,35,-14
澎湖縣馬公市桶盤里,255,70,262,68,266,67,11,-3
澎湖縣湖西鄉湖西村,889,104,899,108,900,106,11,2
澎湖縣湖西鄉湖東村,265,28,262,36,257,35,-8,7
澎湖縣湖西鄉青螺村,180,17,169,17,167,17,-13,0
澎湖縣湖西鄉白坑村,214,20,216,25,213,29,-1,9
澎湖縣湖西鄉南寮村,470,57,471,68,480,64,10,7
澎湖縣湖西鄉北寮村,263,33,255,37,250,38,-13,5
澎湖縣湖西鄉紅羅村,553,70,552,71,552,59,-1,-11
澎湖縣湖西鄉西溪村,599,54,681,56,679,61,80,7
澎湖縣湖西鄉成功村,647,56,670,65,695,73,48,17
澎湖縣湖西鄉東石村,94,5,83,4,85,6,-9,1
澎湖縣湖西鄉中西村,159,15,153,13,150,10,-9,-5
澎湖縣湖西鄉潭邊村,235,29,236,21,236,22,1,-7
澎湖縣湖西鄉鼎灣村,533,32,542,29,527,30,-6,-2
澎湖縣湖西鄉許家村,257,22,291,28,316,37,59,15
澎湖縣湖西鄉沙港村,560,64,570,56,563,49,3,-15
澎湖縣湖西鄉城北村,208,23,250,23,270,35,62,12
澎湖縣湖西鄉太武村,52,8,50,4,56,6,4,-2
澎湖縣湖西鄉隘門村,687,88,723,80,744,88,57,0
澎湖縣湖西鄉林投村,764,117,764,120,770,107,6,-10
澎湖縣湖西鄉尖山村,490,81,491,89,493,85,3,4
澎湖縣湖西鄉龍門村,1328,188,1314,179,1294,173,-34,-15
澎湖縣湖西鄉菓葉村,545,52,552,46,554,49,9,-3
澎湖縣白沙鄉中屯村,391,71,391,69,388,62,-3,-9
澎湖縣白沙鄉講美村,515,61,510,71,502,67,-13,6
澎湖縣白沙鄉城前村,82,11,79,13,78,14,-4,3
澎湖縣白沙鄉鎮海村,114,12,108,13,103,14,-11,2
澎湖縣白沙鄉港子村,224,19,219,18,210,22,-14,3
澎湖縣白沙鄉岐頭村,160,9,152,8,140,12,-20,3
澎湖縣白沙鄉小赤村,120,22,125,21,125,17,5,-5
澎湖縣白沙鄉赤崁村,1367,178,1350,188,1354,191,-13,13
澎湖縣白沙鄉瓦硐村,198,15,208,16,206,11,8,-4
澎湖縣白沙鄉後寮村,506,56,492,60,506,58,0,2
澎湖縣白沙鄉通梁村,568,76,567,75,550,67,-18,-9
澎湖縣白沙鄉吉貝村,1104,140,1089,136,1068,134,-36,-6
澎湖縣白沙鄉鳥嶼村,831,119,842,132,860,117,29,-2
澎湖縣白沙鄉員貝村,178,18,166,20,185,23,7,5
澎湖縣白沙鄉大倉村,199,17,195,16,197,15,-2,-2
澎湖縣西嶼鄉橫礁村,227,45,225,44,231,41,4,-4
澎湖縣西嶼鄉合界村,315,28,302,37,295,34,-20,6
澎湖縣西嶼鄉小門村,199,35,196,29,193,21,-6,-14
澎湖縣西嶼鄉竹灣村,599,53,593,45,576,55,-23,2
澎湖縣西嶼鄉大池村,486,52,483,52,478,50,-8,-2
澎湖縣西嶼鄉二崁村,97,9,91,10,88,9,-9,0
澎湖縣西嶼鄉池東村,450,46,440,41,433,41,-17,-5
澎湖縣西嶼鄉池西村,131,9,128,7,128,6,-3,-3
澎湖縣西嶼鄉赤馬村,385,38,386,46,373,49,-12,11
澎湖縣西嶼鄉內垵村,880,123,873,128,866,129,-14,6
澎湖縣西嶼鄉外垵村,1549,218,1526,222,1500,222,-49,4
澎湖縣望安鄉東安村,586,34,568,31,587,39,1,5
澎湖縣望安鄉西安村,337,38,321,28,325,28,-12,-10
澎湖縣望安鄉中社村,195,11,196,15,210,16,15,5
澎湖縣望安鄉水垵村,265,14,271,18,284,16,19,2
澎湖縣望安鄉將軍村,1041,141,1001,138,996,139,-45,-2
澎湖縣望安鄉東坪村,441,87,440,79,464,82,23,-5
