cunli,adult2019,chilren2019,adult2020,chilren2020,adult2021,chilren2021,adult_diff,children_diff
南投縣南投市龍泉里,709,96,683,89,664,94,-45,-2
南投縣南投市康壽里,1058,200,1013,208,976,214,-82,14
南投縣南投市三民里,599,103,588,124,572,130,-27,27
南投縣南投市仁和里,350,59,336,55,321,39,-29,-20
南投縣南投市南投里,397,60,373,62,375,61,-22,1
南投縣南投市彰仁里,244,45,239,42,232,43,-12,-2
南投縣南投市崇文里,679,117,667,123,656,131,-23,14
南投縣南投市漳興里,2050,287,1995,256,1935,240,-115,-47
南投縣南投市漳和里,5660,794,5588,814,5522,806,-138,12
南投縣南投市軍功里,3739,691,3719,650,3694,685,-45,-6
南投縣南投市東山里,284,38,274,39,261,33,-23,-5
南投縣南投市平和里,4624,684,4569,667,4501,694,-123,10
南投縣南投市振興里,1549,232,1545,233,1492,233,-57,1
南投縣南投市千秋里,764,112,773,116,779,82,15,-30
南投縣南投市三興里,4471,758,4383,775,4252,769,-219,11
南投縣南投市三和里,2017,376,1974,352,1915,333,-102,-43
南投縣南投市嘉興里,1683,197,1665,194,1642,198,-41,1
南投縣南投市嘉和里,3623,470,3620,527,3534,543,-89,73
南投縣南投市福山里,1511,157,1502,162,1435,158,-76,1
南投縣南投市永興里,611,66,596,58,580,67,-31,1
南投縣南投市鳳鳴里,439,31,426,31,413,27,-26,-4
南投縣南投市鳳山里,780,65,775,60,747,51,-33,-14
南投縣南投市平山里,4465,566,4386,585,4346,584,-119,18
南投縣南投市新興里,4204,648,4194,632,4163,615,-41,-33
南投縣南投市永豐里,2353,260,2313,252,2270,250,-83,-10
南投縣南投市福興里,2418,304,2401,312,2330,286,-88,-18
南投縣南投市營北里,4480,917,4396,917,4323,955,-157,38
南投縣南投市營南里,1875,200,1865,208,1874,209,-1,9
南投縣南投市內興里,5409,862,5365,884,5263,939,-146,77
南投縣南投市內新里,1117,164,1096,164,1094,152,-23,-12
南投縣南投市光華里,389,108,374,93,347,92,-42,-16
南投縣南投市光榮里,570,67,530,61,508,77,-62,10
南投縣南投市光明里,482,64,473,61,439,48,-43,-16
南投縣南投市光輝里,396,106,367,97,364,94,-32,-12
南投縣埔里鎮東門里,1849,264,1806,247,1759,248,-90,-16
南投縣埔里鎮南門里,518,37,510,40,474,32,-44,-5
南投縣埔里鎮西門里,2347,397,2268,390,2193,387,-154,-10
南投縣埔里鎮北門里,1854,272,1822,269,1782,272,-72,0
南投縣埔里鎮同聲里,1668,250,1632,228,1587,223,-81,-27
南投縣埔里鎮薰化里,712,69,704,58,685,50,-27,-19
南投縣埔里鎮清新里,2903,319,2850,338,2783,346,-120,27
南投縣埔里鎮大城里,4438,497,4405,516,4322,531,-116,34
南投縣埔里鎮籃城里,706,74,702,73,677,76,-29,2
南投縣埔里鎮枇杷里,6151,1013,6084,963,6022,932,-129,-81
南投縣埔里鎮水頭里,3081,451,3035,445,2959,439,-122,-12
南投縣埔里鎮麒麟里,747,77,728,74,708,79,-39,2
南投縣埔里鎮珠格里,868,163,845,179,827,182,-41,19
南投縣埔里鎮溪南里,921,167,901,160,879,161,-42,-6
南投縣埔里鎮桃米里,752,67,726,70,701,66,-51,-1
南投縣埔里鎮成功里,187,10,182,9,181,9,-6,-1
南投縣埔里鎮南村里,1078,173,1071,174,1047,171,-31,-2
南投縣埔里鎮愛蘭里,1126,193,1101,176,1068,171,-58,-22
南投縣埔里鎮鐵山里,1388,234,1383,232,1359,217,-29,-17
南投縣埔里鎮房里里,1087,192,1080,189,1042,168,-45,-24
南投縣埔里鎮向善里,476,48,469,46,453,49,-23,1
南投縣埔里鎮一新里,711,48,699,45,664,36,-47,-12
南投縣埔里鎮廣成里,807,73,781,73,757,66,-50,-7
南投縣埔里鎮史港里,420,37,397,40,371,36,-49,-1
南投縣埔里鎮福興里,709,84,672,80,653,75,-56,-9
南投縣埔里鎮牛眠里,2173,240,2095,241,2093,253,-80,13
南投縣埔里鎮大湳里,1348,154,1336,148,1335,145,-13,-9
南投縣埔里鎮蜈蚣里,1973,226,1946,209,1912,189,-61,-37
南投縣埔里鎮合成里,1241,177,1209,161,1197,170,-44,-7
南投縣埔里鎮北安里,2553,380,2474,355,2393,369,-160,-11
南投縣埔里鎮杷城里,2123,353,2047,343,2000,343,-123,-10
南投縣埔里鎮北梅里,2575,415,2544,404,2515,396,-60,-19
南投縣埔里鎮泰安里,1678,208,1612,197,1551,181,-127,-27
南投縣草屯鎮玉峰里,1591,283,1549,286,1529,301,-62,18
南投縣草屯鎮炎峰里,1512,289,1483,290,1456,282,-56,-7
南投縣草屯鎮和平里,794,172,761,169,722,165,-72,-7
南投縣草屯鎮敦和里,5088,828,5072,875,4972,891,-116,63
南投縣草屯鎮山腳里,6026,712,5876,745,5843,772,-183,60
南投縣草屯鎮富寮里,5482,899,5586,945,5532,930,50,31
南投縣草屯鎮御史里,4827,624,4810,636,4757,620,-70,-4
南投縣草屯鎮新豐里,3200,406,3177,435,3092,455,-108,49
南投縣草屯鎮碧峰里,3688,515,3675,523,3655,518,-33,3
南投縣草屯鎮碧洲里,1974,221,1977,234,1968,221,-6,0
南投縣草屯鎮復興里,2296,248,2246,255,2152,250,-144,2
南投縣草屯鎮上林里,2501,268,2466,291,2391,296,-110,28
南投縣草屯鎮新庄里,2857,298,2937,317,2914,311,57,13
南投縣草屯鎮北投里,2360,323,2362,332,2350,343,-10,20
南投縣草屯鎮石川里,1193,144,1165,133,1140,140,-53,-4
南投縣草屯鎮加老里,1764,204,1719,214,1679,198,-85,-6
南投縣草屯鎮北勢里,1404,152,1371,139,1314,138,-90,-14
南投縣草屯鎮中原里,1569,178,1563,171,1525,158,-44,-20
南投縣草屯鎮南埔里,3229,441,3186,449,3091,411,-138,-30
南投縣草屯鎮土城里,1285,121,1257,111,1232,109,-53,-12
南投縣草屯鎮坪頂里,777,77,760,74,744,73,-33,-4
南投縣草屯鎮雙冬里,1702,204,1666,208,1639,176,-63,-28
南投縣草屯鎮平林里,802,99,768,108,748,97,-54,-2
南投縣草屯鎮中正里,501,53,464,54,451,65,-50,12
南投縣草屯鎮中山里,1713,382,1723,358,1695,366,-18,-16
南投縣草屯鎮明正里,2952,461,2887,475,2820,496,-132,35
南投縣草屯鎮新厝里,2467,508,2465,519,2457,530,-10,22
南投縣竹山鎮竹山里,1423,188,1380,183,1367,168,-56,-20
南投縣竹山鎮中正里,451,40,439,37,412,33,-39,-7
南投縣竹山鎮中山里,3388,530,3355,532,3342,559,-46,29
南投縣竹山鎮雲林里,2714,403,2654,386,2576,387,-138,-16
南投縣竹山鎮硘󿾨里,1423,152,1377,145,1391,164,-32,12
南投縣竹山鎮下坪里,942,130,950,138,921,122,-21,-8
南投縣竹山鎮桂林里,2891,433,2841,419,2795,382,-96,-51
南投縣竹山鎮中和里,713,54,667,51,635,46,-78,-8
南投縣竹山鎮中崎里,1057,130,1043,126,1029,138,-28,8
南投縣竹山鎮德興里,642,67,624,67,625,68,-17,1
南投縣竹山鎮延平里,2126,291,2060,291,2025,265,-101,-26
南投縣竹山鎮延正里,1273,160,1250,165,1203,147,-70,-13
南投縣竹山鎮延山里,607,62,603,66,587,55,-20,-7
南投縣竹山鎮延和里,3928,688,3907,696,3855,653,-73,-35
南投縣竹山鎮山崇里,1348,206,1314,202,1301,193,-47,-13
南投縣竹山鎮社寮里,1005,170,990,165,961,170,-44,0
南投縣竹山鎮中央里,793,56,761,49,729,48,-64,-8
南投縣竹山鎮富州里,412,37,400,32,391,35,-21,-2
南投縣竹山鎮大鞍里,291,36,277,34,270,39,-21,3
南投縣竹山鎮田子里,425,31,411,30,391,31,-34,0
南投縣竹山鎮福興里,433,33,414,35,405,35,-28,2
南投縣竹山鎮鯉魚里,529,54,511,59,485,49,-44,-5
南投縣竹山鎮瑞竹里,386,22,374,22,370,16,-16,-6
南投縣竹山鎮坪頂里,315,25,312,22,317,24,2,-1
南投縣竹山鎮桶頭里,581,61,567,54,565,48,-16,-13
南投縣竹山鎮秀林里,485,53,464,50,453,45,-32,-8
南投縣竹山鎮延祥里,2874,376,2794,366,2740,358,-134,-18
南投縣竹山鎮竹圍里,1831,245,1751,226,1686,207,-145,-38
南投縣集集鎮集集里,790,89,788,85,773,83,-17,-6
南投縣集集鎮和平里,646,79,636,78,624,85,-22,6
南投縣集集鎮林尾里,392,33,381,38,376,34,-16,1
南投縣集集鎮田寮里,923,126,880,121,862,123,-61,-3
南投縣集集鎮隘寮里,319,29,313,27,301,28,-18,-1
南投縣集集鎮玉映里,382,46,374,38,359,33,-23,-13
南投縣集集鎮吳厝里,626,44,636,42,608,40,-18,-4
南投縣集集鎮八張里,1071,111,1043,117,1016,108,-55,-3
南投縣集集鎮永昌里,727,74,710,69,696,64,-31,-10
南投縣集集鎮富山里,398,43,374,42,351,42,-47,-1
南投縣集集鎮廣明里,673,72,648,70,626,68,-47,-4
南投縣名間鄉南雅村,787,89,771,101,742,104,-45,15
南投縣名間鄉中正村,2678,380,2621,361,2620,367,-58,-13
南投縣名間鄉中山村,1764,243,1725,241,1691,227,-73,-16
南投縣名間鄉濁水村,1147,149,1133,151,1103,147,-44,-2
南投縣名間鄉炭寮村,746,76,726,72,699,62,-47,-14
南投縣名間鄉新民村,717,71,708,69,685,69,-32,-2
南投縣名間鄉新街村,3340,434,3270,400,3229,399,-111,-35
南投縣名間鄉東湖村,1280,122,1264,127,1226,119,-54,-3
南投縣名間鄉萬丹村,697,52,675,57,665,52,-32,0
南投縣名間鄉田仔村,904,92,895,99,869,87,-35,-5
南投縣名間鄉大庄村,1403,122,1377,114,1347,108,-56,-14
南投縣名間鄉廍下村,671,75,665,70,659,69,-12,-6
南投縣名間鄉大坑村,580,30,564,28,542,28,-38,-2
南投縣名間鄉竹圍村,661,60,652,59,644,53,-17,-7
南投縣名間鄉赤水村,812,61,795,75,785,77,-27,16
南投縣名間鄉三崙村,1201,158,1169,148,1156,152,-45,-6
南投縣名間鄉松山村,1112,176,1108,171,1080,184,-32,8
南投縣名間鄉松柏村,931,139,907,134,867,134,-64,-5
南投縣名間鄉埔中村,660,81,646,83,618,72,-42,-9
南投縣名間鄉崁腳村,664,63,647,68,629,61,-35,-2
南投縣名間鄉新厝村,559,56,544,51,538,50,-21,-6
南投縣名間鄉新光村,1314,119,1313,117,1263,123,-51,4
南投縣名間鄉仁和村,711,53,694,50,679,51,-32,-2
南投縣鹿谷鄉鹿谷村,1378,148,1320,139,1289,119,-89,-29
南投縣鹿谷鄉初鄉村,957,106,943,109,896,91,-61,-15
南投縣鹿谷鄉彰雅村,963,104,952,94,920,88,-43,-16
南投縣鹿谷鄉廣興村,1385,137,1352,155,1297,149,-88,12
南投縣鹿谷鄉內湖村,723,78,712,90,686,96,-37,18
南投縣鹿谷鄉竹林村,1011,114,980,101,961,100,-50,-14
南投縣鹿谷鄉竹豐村,625,59,610,57,605,58,-20,-1
南投縣鹿谷鄉和雅村,425,39,416,33,412,35,-13,-4
南投縣鹿谷鄉鳳凰村,1036,102,980,102,940,104,-96,2
南投縣鹿谷鄉永隆村,1229,118,1174,123,1114,116,-115,-2
南投縣鹿谷鄉秀峰村,482,43,455,39,448,34,-34,-9
南投縣鹿谷鄉清水村,452,27,431,28,423,31,-29,4
南投縣鹿谷鄉瑞田村,525,50,514,48,499,49,-26,-1
南投縣中寮鄉廣興村,567,48,549,42,517,36,-50,-12
南投縣中寮鄉崁頂村,335,28,325,26,312,23,-23,-5
南投縣中寮鄉八仙村,570,67,558,61,550,58,-20,-9
南投縣中寮鄉和興村,456,37,455,38,438,31,-18,-6
南投縣中寮鄉福盛村,468,27,454,25,430,25,-38,-2
