year,age_range,male,female,total
2023,85-89,89,125,214
2023,90-94,44,48,92
2023,95-99,7,9,16
2023,100+,0,0,0
2024,0-4,177,164,341
2024,5-9,129,116,245
2024,10-14,126,104,230
2024,15-19,111,95,206
2024,20-24,222,219,441
2024,25-29,324,333,657
2024,30-34,311,268,579
2024,35-39,308,260,568
2024,40-44,365,305,670
2024,45-49,400,342,742
2024,50-54,381,299,680
2024,55-59,456,366,822
2024,60-64,518,407,925
2024,65-69,420,352,772
2024,70-74,346,308,654
2024,75-79,178,227,405
2024,80-84,139,159,298
2024,85-89,99,124,223
2024,90-94,41,56,97
2024,95-99,10,8,18
2024,100+,0,0,0
2025,0-4,183,170,353
2025,5-9,136,120,256
2025,10-14,132,107,239
2025,15-19,95,89,184
2025,20-24,212,190,402
2025,25-29,308,327,635
2025,30-34,307,281,588
2025,35-39,313,264,577
2025,40-44,351,294,645
2025,45-49,404,344,748
2025,50-54,372,288,660
2025,55-59,433,357,790
2025,60-64,513,398,911
2025,65-69,430,356,786
2025,70-74,360,327,687
2025,75-79,193,242,435
2025,80-84,131,160,291
2025,85-89,107,112,219
2025,90-94,40,67,107
2025,95-99,13,13,26
2025,100+,0,0,0
2026,0-4,186,174,360
2026,5-9,149,134,283
2026,10-14,136,105,241
2026,15-19,86,94,180
2026,20-24,181,154,335
2026,25-29,294,303,597
2026,30-34,320,301,621
2026,35-39,316,264,580
2026,40-44,344,285,629
2026,45-49,381,328,709
2026,50-54,381,306,687
2026,55-59,417,329,746
2026,60-64,492,410,902
2026,65-69,457,364,821
2026,70-74,351,325,676
2026,75-79,222,271,493
2026,80-84,124,159,283
2026,85-89,105,109,214
2026,90-94,45,67,112
2026,95-99,14,17,31
2026,100+,0,0,0
2027,0-4,187,174,361
2027,5-9,168,146,314
2027,10-14,126,102,228
2027,15-19,106,103,209
2027,20-24,142,128,270
2027,25-29,271,277,548
2027,30-34,325,313,638
2027,35-39,325,271,596
2027,40-44,329,258,587
2027,45-49,363,335,698
2027,50-54,393,319,712
2027,55-59,393,304,697
2027,60-64,467,413,880
2027,65-69,474,371,845
2027,70-74,364,330,694
2027,75-79,251,283,534
2027,80-84,120,156,276
2027,85-89,103,119,222
2027,90-94,47,67,114
2027,95-99,15,20,35
2027,100+,0,0,0
2028,0-4,186,172,358
2028,5-9,172,157,329
2028,10-14,133,105,238
2028,15-19,111,105,216
2028,20-24,117,108,225
2028,25-29,243,251,494
2028,30-34,331,324,655
2028,35-39,321,276,597
2028,40-44,330,248,578
2028,45-49,357,312,669
2028,50-54,387,347,734
2028,55-59,379,300,679
2028,60-64,466,398,864
2028,65-69,460,371,831
2028,70-74,388,334,722
2028,75-79,267,288,555
2028,80-84,122,170,292
2028,85-89,96,116,212
2028,90-94,49,70,119
2028,95-99,16,22,38
2028,100+,0,0,0
2029,0-4,185,171,356
2029,5-9,177,164,341
2029,10-14,129,116,245
2029,15-19,126,104,230
2029,20-24,111,95,206
2029,25-29,222,219,441
2029,30-34,324,333,657
2029,35-39,311,268,579
2029,40-44,308,260,568
2029,45-49,365,305,670
2029,50-54,397,342,739
2029,55-59,362,299,661
2029,60-64,431,366,797
2029,65-69,487,399,886
2029,70-74,378,329,707
2029,75-79,293,282,575
2029,80-84,129,195,324
2029,85-89,89,116,205
2029,90-94,54,69,123
2029,95-99,13,24,37
2029,100+,0,0,0
2030,0-4,183,169,352
2030,5-9,183,170,353
2030,10-14,136,120,256
2030,15-19,132,107,239
2030,20-24,95,89,184
2030,25-29,212,190,402
2030,30-34,308,327,635
2030,35-39,307,281,588
2030,40-44,313,264,577
2030,45-49,351,294,645
2030,50-54,399,344,743
2030,55-59,356,288,644
2030,60-64,408,357,765
2030,65-69,481,390,871
2030,70-74,387,332,719
2030,75-79,304,300,604
2030,80-84,143,206,349
2030,85-89,81,118,199
2030,90-94,57,63,120
2030,95-99,14,29,43
2030,100+,0,0,0
2031,0-4,180,165,345
2031,5-9,186,174,360
2031,10-14,149,134,283
2031,15-19,136,105,241
2031,20-24,86,94,180
2031,25-29,181,154,335
2031,30-34,294,303,597
2031,35-39,320,301,621
2031,40-44,316,264,580
2031,45-49,344,285,629
2031,50-54,378,328,706
2031,55-59,364,306,670
2031,60-64,392,329,721
2031,65-69,461,401,862
2031,70-74,411,340,751
2031,75-79,297,299,596
2031,80-84,167,229,396
2031,85-89,75,117,192
2031,90-94,56,60,116
2031,95-99,16,28,44
2031,100+,0,0,0
2032,0-4,177,162,339
2032,5-9,187,174,361
2032,10-14,168,146,314
2032,15-19,126,102,228
2032,20-24,106,103,209
2032,25-29,142,128,270
2032,30-34,271,277,548
2032,35-39,325,313,638
2032,40-44,325,271,596
2032,45-49,329,258,587
2032,50-54,362,335,697
2032,55-59,374,319,693
2032,60-64,368,304,672
2032,65-69,438,403,841
2032,70-74,424,347,771
2032,75-79,309,303,612
2032,80-84,190,238,428
2032,85-89,72,114,186
2032,90-94,53,68,121
2032,95-99,18,27,45
2032,100+,0,0,0
2033,0-4,173,159,332
2033,5-9,186,172,358
2033,10-14,172,157,329
2033,15-19,133,105,238
2033,20-24,111,105,216
2033,25-29,117,108,225
2033,30-34,243,251,494
2033,35-39,331,324,655
2033,40-44,321,276,597
2033,45-49,330,248,578
2033,50-54,356,312,668
2033,55-59,368,347,715
2033,60-64,354,300,654
2033,65-69,437,387,824
2033,70-74,413,347,760
2033,75-79,328,306,634
2033,80-84,203,242,445
2033,85-89,74,125,199
2033,90-94,48,65,113
2033,95-99,18,29,47
2033,100+,0,0,0
2034,0-4,168,154,322
2034,5-9,185,171,356
2034,10-14,177,164,341
2034,15-19,129,116,245
2034,20-24,126,104,230
2034,25-29,111,95,206
2034,30-34,222,219,441
2034,35-39,324,333,657
2034,40-44,311,268,579
2034,45-49,308,260,568
2034,50-54,365,305,670
2034,55-59,378,342,720
2034,60-64,337,299,636
2034,65-69,405,357,762
2034,70-74,439,374,813
2034,75-79,319,301,620
2034,80-84,222,238,460
2034,85-89,81,145,226
2034,90-94,45,66,111
2034,95-99,19,28,47
2034,100+,0,0,0
2035,0-4,160,148,308
2035,5-9,183,169,352
2035,10-14,183,170,353
2035,15-19,136,120,256
2035,20-24,132,107,239
2035,25-29,95,89,184
2035,30-34,212,190,402
2035,35-39,308,327,635
2035,40-44,307,281,588
2035,45-49,313,264,577
2035,50-54,351,294,645
2035,55-59,382,344,726
2035,60-64,331,288,619
2035,65-69,383,349,732
2035,70-74,435,366,801
2035,75-79,329,307,636
2035,80-84,232,254,486
2035,85-89,93,155,248
2035,90-94,42,67,109
2035,95-99,21,26,47
2035,100+,0,0,0
2036,0-4,152,141,293
2036,5-9,180,165,345
2036,10-14,186,174,360
2036,15-19,149,134,283
2036,20-24,136,105,241
2036,25-29,86,94,180
2036,30-34,181,154,335
2036,35-39,294,303,597
2036,40-44,320,301,621
2036,45-49,316,264,580
2036,50-54,344,285,629
2036,55-59,363,328,691
2036,60-64,339,306,645
2036,65-69,367,325,692
2036,70-74,417,376,793
2036,75-79,349,315,664
2036,80-84,228,254,482
2036,85-89,111,174,285
2036,90-94,42,66,108
2036,95-99,21,26,47
2036,100+,0,0,0
2037,0-4,143,134,277
2037,5-9,177,162,339
2037,10-14,187,174,361
2037,15-19,168,146,314
2037,20-24,126,102,228
2037,25-29,106,103,209
2037,30-34,142,128,270
2037,35-39,271,277,548
2037,40-44,325,313,638
2037,45-49,325,271,596
2037,50-54,328,258,586
2037,55-59,350,335,685
2037,60-64,349,319,668
2037,65-69,343,304,647
2037,70-74,398,378,776
2037,75-79,363,321,684
2037,80-84,238,260,498
2037,85-89,128,181,309
2037,90-94,42,65,107
2037,95-99,21,30,51
2037,100+,0,0,0
2038,0-4,134,126,260
2038,5-9,173,159,332
2038,10-14,186,172,358
2038,15-19,172,157,329
2038,20-24,133,105,238
2038,25-29,111,105,216
2038,30-34,117,108,225
2038,35-39,243,251,494
2038,40-44,331,324,655
2038,45-49,321,276,597
2038,50-54,328,248,576
2038,55-59,348,312,660
2038,60-64,343,347,690
2038,65-69,329,300,629
2038,70-74,398,367,765
2038,75-79,353,321,674
2038,80-84,256,264,520
2038,85-89,136,185,321
2038,90-94,43,75,118
2038,95-99,20,29,49
2038,100+,0,0,0
2039,0-4,125,118,243
2039,5-9,168,154,322
2039,10-14,185,171,356
2039,15-19,177,164,341
2039,20-24,129,116,245
2039,25-29,126,104,230
2039,30-34,111,95,206
2039,35-39,222,219,441
2039,40-44,324,333,657
2039,45-49,311,268,579
2039,50-54,308,260,568
2039,55-59,357,305,662
2039,60-64,353,342,695
2039,65-69,312,299,611
2039,70-74,369,340,709
2039,75-79,375,347,722
2039,80-84,249,260,509
2039,85-89,150,184,334
2039,90-94,48,90,138
2039,95-99,19,29,48
2039,100+,0,0,0
2040,0-4,118,110,228
2040,5-9,160,148,308
2040,10-14,183,169,352
2040,15-19,183,170,353
2040,20-24,136,120,256
2040,25-29,132,107,239
2040,30-34,95,89,184
2040,35-39,212,190,402
2040,40-44,308,327,635
2040,45-49,307,281,588
2040,50-54,313,264,577
2040,55-59,344,294,638
2040,60-64,357,344,701
2040,65-69,306,288,594
2040,70-74,349,334,683
2040,75-79,372,340,712
2040,80-84,255,265,520
2040,85-89,155,194,349
2040,90-94,55,97,152
2040,95-99,17,29,46
2040,100+,0,0,0
2041,0-4,111,103,214
2041,5-9,152,141,293
2041,10-14,180,165,345
2041,15-19,186,174,360
2041,20-24,149,134,283
2041,25-29,136,105,241
2041,30-34,86,94,180
2041,35-39,181,154,335
2041,40-44,294,303,597
2041,45-49,320,301,621
2041,50-54,316,264,580
2041,55-59,334,285,619
2041,60-64,342,328,670
2041,65-69,314,306,620
2041,70-74,333,311,644
2041,75-79,357,349,706
2041,80-84,271,272,543
2041,85-89,151,194,345
2041,90-94,64,107,171
2041,95-99,17,30,47
2041,100+,0,0,0
2042,0-4,105,97,202
2042,5-9,143,134,277
2042,10-14,177,162,339
2042,15-19,187,174,361
2042,20-24,168,146,314
2042,25-29,126,102,228
2042,30-34,106,103,209
2042,35-39,142,128,270
2042,40-44,271,277,548
2042,45-49,325,313,638
2042,50-54,325,271,596
2042,55-59,320,258,578
2042,60-64,329,335,664
2042,65-69,324,319,643
2042,70-74,312,291,603
2042,75-79,340,350,690
2042,80-84,282,278,560
2042,85-89,158,198,356
2042,90-94,72,112,184
2042,95-99,17,32,49
2042,100+,0,0,0
2043,0-4,100,92,192
2043,5-9,134,126,260
2043,10-14,173,159,332
2043,15-19,186,172,358
2043,20-24,172,157,329
2043,25-29,133,105,238
2043,30-34,111,105,216
2043,35-39,117,108,225
2043,40-44,243,251,494
2043,45-49,331,324,655
2043,50-54,321,276,597
2043,55-59,323,248,571
2043,60-64,326,312,638
2043,65-69,318,347,665
2043,70-74,301,287,588
2043,75-79,341,338,679
2043,80-84,275,277,552
2043,85-89,170,201,371
2043,90-94,74,113,187
2043,95-99,18,36,54
2043,100+,0,0,0
2044,0-4,96,88,184
2044,5-9,125,118,243
2044,10-14,168,154,322
2044,15-19,185,171,356
2044,20-24,177,164,341
2044,25-29,129,116,245
2044,30-34,126,104,230
2044,35-39,111,95,206
2044,40-44,222,219,441
2044,45-49,324,333,657
2044,50-54,311,268,579
2044,55-59,308,260,568
2044,60-64,333,305,638
2044,65-69,328,341,669
2044,70-74,286,286,572
2044,75-79,315,312,627
2044,80-84,292,299,591
2044,85-89,164,198,362
2044,90-94,82,111,193
2044,95-99,20,43,63
2044,100+,0,0,0
2045,0-4,93,85,178
2045,5-9,118,110,228
2045,10-14,160,148,308
2045,15-19,183,169,352
2045,20-24,183,170,353
2045,25-29,136,120,256
2045,30-34,132,107,239
2045,35-39,95,89,184
2045,40-44,212,190,402
2045,45-49,308,327,635
2045,50-54,307,281,588
2045,55-59,313,264,577
2045,60-64,324,294,618
2045,65-69,332,342,674
2045,70-74,281,276,557
2045,75-79,299,306,605
2045,80-84,287,294,581
2045,85-89,169,202,371
2045,90-94,86,120,206
2045,95-99,23,45,68
2045,100+,0,0,0
2046,0-4,91,83,174
2046,5-9,111,103,214
2046,10-14,152,141,293
2046,15-19,180,165,345
2046,20-24,186,174,360
2046,25-29,149,134,283
2046,30-34,136,105,241
2046,35-39,86,94,180
2046,40-44,181,154,335
2046,45-49,294,303,597
2046,50-54,320,301,621
2046,55-59,315,264,579
2046,60-64,319,285,604
2046,65-69,317,328,645
2046,70-74,289,293,582
2046,75-79,285,285,570
2046,80-84,277,302,579
2046,85-89,180,209,389
2046,90-94,83,121,204
2046,95-99,26,48,74
2046,100+,0,0,0
2047,0-4,90,81,171
2047,5-9,105,97,202
2047,10-14,143,134,277
2047,15-19,177,162,339
2047,20-24,187,174,361
2047,25-29,168,146,314
2047,30-34,126,102,228
2047,35-39,106,103,209
2047,40-44,142,128,270
2047,45-49,271,277,548
2047,50-54,325,313,638
2047,55-59,323,271,594
2047,60-64,309,258,567
2047,65-69,304,334,638
2047,70-74,298,305,603
2047,75-79,268,266,534
2047,80-84,264,303,567
2047,85-89,190,215,405
2047,90-94,87,124,211
2047,95-99,30,51,81
2047,100+,0,0,0
2048,0-4,91,81,172
2048,5-9,100,92,192
2048,10-14,134,126,260
2048,15-19,173,159,332
2048,20-24,186,172,358
2048,25-29,172,157,329
2048,30-34,133,105,238
2048,35-39,111,105,216
2048,40-44,117,108,225
2048,45-49,243,251,494
2048,50-54,331,324,655
2048,55-59,321,276,597
2048,60-64,313,248,561
2048,65-69,301,312,613
2048,70-74,293,331,624
2048,75-79,259,262,521
2048,80-84,264,293,557
2048,85-89,186,216,402
2048,90-94,94,126,220
2048,95-99,30,53,83
2048,100+,0,0,0
2049,0-4,93,83,176
2049,5-9,96,88,184
2049,10-14,125,118,243
2049,15-19,168,154,322
2049,20-24,185,171,356
2049,25-29,177,164,341
2049,30-34,129,116,245
2049,35-39,126,104,230
2049,40-44,111,95,206
2049,45-49,222,219,441
2049,50-54,324,333,657
2049,55-59,311,268,579
2049,60-64,301,260,561
2049,65-69,308,305,613
2049,70-74,303,327,630
2049,75-79,246,261,507
2049,80-84,247,273,520
2049,85-89,199,233,432
2049,90-94,92,126,218
2049,95-99,32,53,85
2049,100+,0,0,0
2050,0-4,95,85,180
2050,5-9,93,85,178
2050,10-14,118,110,228
2050,15-19,160,148,308
2050,20-24,183,169,352
2050,25-29,183,170,353
2050,30-34,136,120,256
2050,35-39,132,107,239
2050,40-44,95,89,184
2050,45-49,212,190,402
2050,50-54,308,327,635
2050,55-59,307,281,588
2050,60-64,306,264,570
2050,65-69,300,294,594
2050,70-74,305,329,634
2050,75-79,243,252,495
2050,80-84,233,268,501
2050,85-89,197,229,426
2050,90-94,95,129,224
2050,95-99,34,60,94
2050,100+,0,0,0
2051,0-4,97,88,185
2051,5-9,91,83,174
2051,10-14,111,103,214
2051,15-19,152,141,293
2051,20-24,180,165,345
2051,25-29,186,174,360
2051,30-34,149,134,283
2051,35-39,136,105,241
2051,40-44,86,94,180
2051,45-49,181,154,335
2051,50-54,294,303,597
2051,55-59,320,301,621
2051,60-64,306,264,570
2051,65-69,297,284,581
2051,70-74,290,317,607
2051,75-79,250,268,518
2051,80-84,223,250,473
2051,85-89,192,236,428
2051,90-94,100,134,234
2051,95-99,33,59,92
2051,100+,0,0,0
2052,0-4,100,92,192
2052,5-9,90,81,171
2052,10-14,105,97,202
2052,15-19,143,134,277
2052,20-24,177,162,339
2052,25-29,187,174,361
2052,30-34,168,146,314
2052,35-39,126,102,228
2052,40-44,106,103,209
2052,45-49,142,128,270
2052,50-54,271,277,548
2052,55-59,325,313,638
2052,60-64,313,271,584
2052,65-69,289,258,547
2052,70-74,279,323,602
2052,75-79,258,280,538
2052,80-84,210,232,442
2052,85-89,184,237,421
2052,90-94,108,138,246
2052,95-99,34,59,93
2052,100+,0,0,0
2053,0-4,103,95,198
2053,5-9,91,81,172
2053,10-14,100,92,192
2053,15-19,134,126,260
2053,20-24,173,159,332
2053,25-29,186,172,358
2053,30-34,172,157,329
2053,35-39,133,105,238
2053,40-44,111,105,216
2053,45-49,117,108,225
2053,50-54,243,251,494
2053,55-59,331,324,655
2053,60-64,313,276,589
2053,65-69,291,248,539
2053,70-74,276,302,578
2053,75-79,253,306,559
2053,80-84,205,228,433
2053,85-89,183,228,411
2053,90-94,107,139,246
2053,95-99,37,58,95
2053,100+,0,0,0
2054,0-4,106,98,204
2054,5-9,93,83,176
2054,10-14,96,88,184
2054,15-19,125,118,243
2054,20-24,168,154,322
2054,25-29,185,171,356
2054,30-34,177,164,341
2054,35-39,129,116,245
2054,40-44,126,104,230
2054,45-49,111,95,206
2054,50-54,222,219,441
2054,55-59,323,333,656
2054,60-64,303,268,571
2054,65-69,277,260,537
2054,70-74,283,295,578
2054,75-79,261,303,564
2054,80-84,197,229,426
2054,85-89,171,211,382
2054,90-94,113,152,265
2054,95-99,37,56,93
2054,100+,0,0,0
2055,0-4,110,102,212
2055,5-9,95,85,180
2055,10-14,93,85,178
2055,15-19,118,110,228
2055,20-24,160,148,308
2055,25-29,183,169,352
2055,30-34,183,170,353
2055,35-39,136,120,256
2055,40-44,132,107,239
2055,45-49,95,89,184
2055,50-54,212,190,402
2055,55-59,307,327,634
2055,60-64,300,281,581
2055,65-69,281,264,545
2055,70-74,275,284,559
2055,75-79,265,305,570
2055,80-84,193,222,415
2055,85-89,163,209,372
2055,90-94,111,150,261
2055,95-99,38,60,98
2055,100+,0,0,0
2056,0-4,115,106,221
2056,5-9,97,88,185
2056,10-14,91,83,174
2056,15-19,111,103,214
2056,20-24,152,141,293
2056,25-29,180,165,345
2056,30-34,186,174,360
2056,35-39,149,134,283
2056,40-44,136,105,241
2056,45-49,86,94,180
2056,50-54,181,154,335
2056,55-59,294,303,597
2056,60-64,312,301,613
2056,65-69,283,264,547
2056,70-74,272,277,549
2056,75-79,252,292,544
2056,80-84,199,240,439
2056,85-89,157,195,352
2056,90-94,107,155,262
2056,95-99,39,65,104
2056,100+,0,0,0
2057,0-4,119,110,229
2057,5-9,100,92,192
2057,10-14,90,81,171
2057,15-19,105,97,202
2057,20-24,143,134,277
2057,25-29,177,162,339
2057,30-34,187,174,361
2057,35-39,168,146,314
2057,40-44,126,102,228
2057,45-49,106,103,209
2057,50-54,142,128,270
2057,55-59,271,277,548
2057,60-64,318,313,631
2057,65-69,290,271,561
2057,70-74,264,255,519
2057,75-79,243,298,541
2057,80-84,206,251,457
2057,85-89,148,184,332
2057,90-94,104,155,259
2057,95-99,44,69,113
2057,100+,0,0,0
2058,0-4,122,114,236
2058,5-9,103,95,198
2058,10-14,91,81,172
2058,15-19,100,92,192
2058,20-24,134,126,260
2058,25-29,173,159,332
2058,30-34,186,172,358
2058,35-39,172,157,329
2058,40-44,133,105,238
2058,45-49,111,105,216
2058,50-54,117,108,225
2058,55-59,243,251,494
2058,60-64,327,324,651
2058,65-69,288,276,564
2058,70-74,265,247,512
2058,75-79,243,278,521
2058,80-84,203,273,476
2058,85-89,143,181,324
2058,90-94,105,150,255
2058,95-99,43,68,111
2058,100+,0,0,0
2059,0-4,123,116,239
2059,5-9,106,98,204
2059,10-14,93,83,176
2059,15-19,96,88,184
2059,20-24,125,118,243
2059,25-29,168,154,322
2059,30-34,185,171,356
2059,35-39,177,164,341
2059,40-44,129,116,245
2059,45-49,126,104,230
2059,50-54,111,95,206
2059,55-59,222,219,441
2059,60-64,316,333,649
2059,65-69,282,268,550
2059,70-74,252,258,510
2059,75-79,249,273,522
2059,80-84,209,268,477
2059,85-89,136,181,317
2059,90-94,97,140,237
2059,95-99,45,73,118
2059,100+,0,0,0
2060,0-4,122,116,238
2060,5-9,110,102,212
2060,10-14,95,85,180
2060,15-19,93,85,178
2060,20-24,118,110,228
2060,25-29,160,148,308
2060,30-34,183,169,352
2060,35-39,183,170,353
2060,40-44,136,120,256
2060,45-49,132,107,239
2060,50-54,95,89,184
2060,55-59,212,190,402
2060,60-64,298,327,625
2060,65-69,281,281,562
2060,70-74,256,262,518
2060,75-79,241,264,505
2060,80-84,211,269,480
2060,85-89,133,176,309
2060,90-94,92,137,229
2060,95-99,44,71,115
2060,100+,0,0,0
2061,0-4,119,114,233
2061,5-9,115,106,221
2061,10-14,97,88,185
2061,15-19,91,83,174
2061,20-24,111,103,214
2061,25-29,152,141,293
2061,30-34,180,165,345
2061,35-39,186,174,360
2061,40-44,149,134,283
2061,45-49,136,105,241
2061,50-54,86,94,180
2061,55-59,181,154,335
2061,60-64,287,303,590
2061,65-69,291,301,592
2061,70-74,258,262,520
2061,75-79,237,257,494
2061,80-84,201,259,460
2061,85-89,138,190,328
2061,90-94,88,128,216
2061,95-99,43,73,116
2061,100+,0,0,0
2062,0-4,115,110,225
2062,5-9,119,110,229
2062,10-14,100,92,192
2062,15-19,90,81,171
2062,20-24,105,97,202
2062,25-29,143,134,277
2062,30-34,177,162,339
2062,35-39,187,174,361
2062,40-44,168,146,314
2062,45-49,126,102,228
2062,50-54,106,103,209
2062,55-59,142,128,270
2062,60-64,266,277,543
2062,65-69,296,313,609
2062,70-74,265,268,533
2062,75-79,230,235,465
2062,80-84,195,266,461
2062,85-89,143,199,342
2062,90-94,83,120,203
2062,95-99,43,75,118
2062,100+,0,0,0
2063,0-4,111,105,216
2063,5-9,122,114,236
2063,10-14,103,95,198
2063,15-19,91,81,172
2063,20-24,100,92,192
2063,25-29,134,126,260
2063,30-34,173,159,332
2063,35-39,186,172,358
2063,40-44,172,157,329
2063,45-49,133,105,238
2063,50-54,111,105,216
2063,55-59,117,108,225
2063,60-64,243,251,494
2063,65-69,302,324,626
2063,70-74,263,273,536
2063,75-79,234,227,461
2063,80-84,193,247,440
2063,85-89,143,219,362
2063,90-94,81,118,199
2063,95-99,42,71,113
2063,100+,0,0,0
2064,0-4,108,101,209
2064,5-9,123,116,239
2064,10-14,106,98,204
2064,15-19,93,83,176
2064,20-24,96,88,184
2064,25-29,125,118,243
2064,30-34,168,154,322
2064,35-39,185,171,356
2064,40-44,177,164,341
2064,45-49,129,116,245
2064,50-54,126,104,230
2064,55-59,111,95,206
2064,60-64,222,219,441
2064,65-69,296,333,629
2064,70-74,257,266,523
2064,75-79,224,237,461
2064,80-84,199,241,440
2064,85-89,147,213,360
2064,90-94,78,120,198
2064,95-99,40,67,107
2064,100+,0,0,0
2065,0-4,106,98,204
2065,5-9,122,116,238
2065,10-14,110,102,212
2065,15-19,95,85,180
2065,20-24,93,85,178
2065,25-29,118,110,228
2065,30-34,160,148,308
2065,35-39,183,169,352
2065,40-44,183,170,353
2065,45-49,136,120,256
2065,50-54,132,107,239
2065,55-59,95,89,184
2065,60-64,212,190,402
2065,65-69,283,327,610
2065,70-74,256,279,535
2065,75-79,228,241,469
2065,80-84,193,232,425
2065,85-89,148,213,361
2065,90-94,78,119,197
2065,95-99,38,66,104
2065,100+,0,0,0
